Time (sec),Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Trial
8.7,56.7292,57.73362,55.03564,61.09267,60.07075,61.49336,58.25092,59.37582,61.79493,57.99738,68.2828,60.42833,27
8.8,56.73066,57.73345,55.03564,61.09267,60.07111,61.49299,58.25092,59.37582,61.79783,57.99716,68.29338,60.42833,27
8.9,56.73066,57.73345,55.03533,61.09442,60.07111,61.49299,58.22228,59.37889,61.79446,57.99716,68.29338,60.42879,27
9,56.73055,57.73412,55.03533,61.09442,60.07193,61.4944,58.22228,59.37889,61.79446,57.99733,68.26934,60.42879,27
9.1,56.72974,57.73412,55.03554,61.09685,60.07193,61.4944,58.19885,59.38029,61.79217,57.99744,68.26934,60.42903,27
9.2,56.72974,57.73384,55.03476,61.09685,60.07039,61.49258,58.19885,59.38029,61.79217,57.99744,68.28669,60.42982,27
9.3,56.72605,57.73384,55.03476,61.09327,60.07039,61.49258,58.19699,59.37965,61.79234,57.99694,68.28669,60.42982,27
9.4,56.72605,57.731,55.03128,61.0843,60.07087,61.49403,58.19699,59.37965,61.79542,57.99694,68.28567,60.43053,27
9.5,56.72192,57.72827,55.03128,61.0843,60.07087,61.49403,58.20275,59.38064,61.79542,57.99795,68.28842,60.43053,27
9.6,56.72192,57.72827,55.02755,61.07614,60.07123,61.49383,58.20275,59.38064,61.79963,57.99795,68.28842,60.42898,27
0.1,56.70747,57.66158,55.02096,60.96601,60.21565,61.52682,58.30182,59.37221,61.91949,57.99587,68.52417,60.42933,28
0.2,56.70747,57.66158,55.02148,60.96969,60.21565,61.52682,58.22431,59.37349,61.91646,57.99671,68.51675,60.42933,28
0.3,56.70656,57.66209,55.02148,60.96969,60.22219,61.52666,58.22431,59.37349,61.91485,57.99671,68.51675,60.42915,28
0.4,56.70656,57.66209,55.01769,60.96946,60.22219,61.52666,58.18982,59.37163,61.91485,57.99682,68.50809,60.42993,28
0.5,56.70753,57.66565,55.02236,60.96946,60.22778,61.52578,58.18982,59.37163,61.90696,57.99564,68.50809,60.42993,28
0.6,56.7103,57.66565,55.02236,60.9827,60.22778,61.52578,58.19908,59.36791,61.90696,57.99564,68.40371,60.42749,28
0.7,56.7103,57.67078,55.03091,60.99898,60.23044,61.51538,58.19908,59.36791,61.76625,57.99514,68.40371,60.42749,28
0.8,56.71334,57.67144,55.03091,60.99898,60.23044,61.51538,58.19987,59.36174,61.74971,57.99514,68.20248,60.42724,28
0.9,56.71334,57.67144,55.03195,60.9953,60.20888,61.51389,58.19987,59.36174,61.74971,57.99542,68.1832,60.42724,28
1,56.71215,57.66916,55.03195,60.9953,60.20888,61.51389,58.13332,59.36307,61.74939,57.99542,68.1832,60.42791,28
1.1,56.71019,57.66916,55.0305,60.99317,60.196,61.52647,58.13332,59.36307,61.74939,57.99553,68.19236,60.42743,28
1.2,56.71019,57.66871,55.0292,60.99317,60.196,61.52647,58.16399,59.36302,61.75278,57.9953,68.19236,60.42743,28
1.3,56.70916,57.66871,55.0292,60.99148,60.23014,61.54647,58.16399,59.36302,61.75278,57.9953,68.20421,60.42699,28
1.4,56.70916,57.6696,55.02593,60.99148,60.23014,61.54647,58.30866,59.36791,61.7547,57.99519,68.20421,60.42699,28
1.5,56.71329,57.6696,55.02593,60.99081,60.24067,61.55506,58.30866,59.36791,61.75531,57.99519,68.20592,60.42682,28
1.6,56.71329,57.6774,55.02739,61.00565,60.24067,61.55506,58.34729,59.36767,61.75531,57.99632,68.2042,60.42682,28
1.7,56.71497,57.68068,55.02739,61.00565,60.24364,61.55506,58.34729,59.36767,61.75494,57.99632,68.2042,60.42671,28
1.8,56.71497,57.68068,55.02812,61.00972,60.24364,61.55095,58.34354,59.36767,61.75494,57.99542,68.20789,60.42743,28
1.9,56.7166,57.68146,55.02812,61.00972,60.23418,61.55095,58.34354,59.3675,61.75703,57.99587,68.20789,60.42743,28
2,56.7166,57.68146,55.02785,61.01681,60.23418,61.54243,58.35867,59.3675,61.75729,57.99587,68.21775,60.42663,28
2.1,56.71682,57.68352,55.0277,61.01681,60.22902,61.54243,58.35867,59.36737,61.75729,57.99553,68.23368,60.42663,28
2.2,56.71931,57.68352,55.0277,61.01819,60.22902,61.54082,58.35833,59.36737,61.78432,57.99553,68.23368,60.42694,28
2.3,56.71931,57.68842,55.0317,61.01819,60.22795,61.54082,58.35833,59.3682,61.78432,57.99548,68.32184,60.42998,28
2.4,56.74609,57.68842,55.0317,61.03599,60.22795,61.54064,58.35476,59.3682,61.85087,57.99603,68.32184,60.42998,28
2.5,56.74609,57.71957,55.03782,61.05097,60.21624,61.54064,58.35476,59.36592,61.85087,57.99603,68.34028,60.4282,28
2.6,56.84495,57.87099,55.03782,61.05097,60.21624,61.54997,58.24143,59.36592,61.8743,57.99722,68.34028,60.4282,28
2.7,56.9248,57.87099,55.04716,61.0676,60.18436,61.54997,58.24143,59.3622,61.8743,57.99722,68.37406,60.4285,28
2.8,56.9248,58.09402,55.06227,61.0676,60.18436,61.53628,58.25143,59.3622,61.8764,57.99756,68.37406,60.4285,28
2.9,56.94981,58.11636,55.06227,61.08106,60.18031,61.53628,58.25143,59.36041,61.87722,57.99756,68.38525,60.42862,28
3,56.94981,58.11636,55.06446,61.09393,60.18031,61.53776,58.27121,59.36041,61.87722,57.99666,68.38384,60.42862,28
3.1,56.89227,58.08884,55.06446,61.09393,60.17913,61.53776,58.27121,59.35971,61.87759,57.99666,68.38384,60.42892,28
3.2,56.84724,58.08884,55.05179,61.10705,60.17913,61.54604,58.27223,59.35971,61.87759,57.99744,68.40397,60.42944,28
3.3,56.84724,58.01267,55.02791,61.10705,60.15047,61.54604,58.27223,59.35697,61.8829,57.99828,68.40397,60.42944,28
3.4,56.81342,58.01267,55.02791,61.14956,60.15047,61.51881,58.27981,59.35697,61.88284,57.99828,68.38512,60.42814,28
3.5,56.81342,57.96298,55.00234,61.14956,60.14157,61.51881,58.27981,59.35673,61.88284,57.99621,68.38512,60.42814,28
3.6,56.79481,57.96298,55.00234,61.17099,60.14157,61.5107,58.2909,59.35673,61.88211,57.99621,68.39981,60.42814,28
3.7,56.79481,57.93417,54.98248,61.17099,60.14157,61.5107,58.2909,59.35587,61.88211,57.99705,68.39752,60.42791,28
3.8,56.78474,57.91785,54.98248,61.1596,60.12706,61.50488,58.2909,59.35587,61.87998,57.99705,68.39752,60.42791,28
3.9,56.78474,57.91785,54.9715,61.15365,60.12706,61.50488,58.29468,59.35581,61.87998,57.99705,68.38658,60.4298,28
4,56.78257,57.90995,54.9715,61.15365,60.1219,61.50488,58.29468,59.35581,61.88039,57.99666,68.3912,60.4298,28
4.1,56.78257,57.90995,54.96689,61.1606,60.1219,61.50488,58.30538,59.35511,61.87777,57.99666,68.3912,60.42885,28
4.2,56.78567,57.90978,54.96927,61.1606,60.10657,61.50378,58.30538,59.35511,61.87777,57.99693,68.38,60.42885,28
4.3,56.78768,57.90978,54.96927,61.16738,60.10657,61.50378,58.30516,59.35465,61.87014,57.99693,68.38,60.42986,28
4.4,56.78768,57.91057,54.96927,61.16738,60.08932,61.49489,58.30516,59.35465,61.87014,57.99632,68.3487,60.42694,28
4.5,56.79024,57.91197,54.96927,61.17242,60.08932,61.49489,58.30623,59.35424,61.79728,57.99632,68.3487,60.42694,28
4.6,56.79024,57.91197,54.97052,61.17396,60.07477,61.49034,58.30623,59.35424,61.79807,57.99632,68.31711,60.42712,28
4.7,56.79394,57.91292,54.97052,61.17396,60.07477,61.49034,58.3072,59.35465,61.79807,57.99576,68.32172,60.42712,28
4.8,56.79672,57.91292,54.97176,61.17795,60.07104,61.48919,58.3072,59.35465,61.8463,57.99576,68.32172,60.42848,28
4.9,56.79672,57.91623,54.97398,61.17795,60.07104,61.48919,58.30125,59.3543,61.8463,57.99682,68.34386,60.42848,28
5,56.80112,57.91623,54.97398,61.17492,60.07034,61.4887,58.30125,59.3543,61.86514,57.99682,68.34386,60.42854,28
5.1,56.80112,57.92038,54.97932,61.1556,60.07034,61.4887,58.28512,59.35517,61.86514,57.99621,68.32362,60.42854,28
5.2,56.80395,57.90659,54.97932,61.1556,60.06909,61.48797,58.28512,59.35517,61.80487,57.99767,68.32362,60.42854,28
5.3,56.80395,57.90659,55.00348,61.09587,60.06909,61.48797,58.27121,59.35558,61.80487,57.99767,68.29593,60.42764,28
5.4,56.78284,57.80652,55.01167,61.09587,60.06732,61.4897,58.27121,59.35558,61.79798,57.99704,68.29593,60.42764,28
5.5,56.75576,57.80652,55.01167,61.07529,60.06732,61.4897,58.2659,59.35692,61.82045,57.99704,68.32866,60.42755,28
5.6,56.75576,57.72341,55.01452,61.07529,60.06872,61.4897,58.2659,59.35692,61.82045,57.99548,68.33071,60.42755,28
5.7,56.72789,57.72341,55.01452,61.07409,60.06872,61.49048,58.24159,59.35692,61.82089,57.99548,68.33071,60.42742,28
5.8,56.72789,57.69901,55.00877,61.05772,60.06985,61.49048,58.24159,59.35954,61.82089,57.99508,68.31954,60.42742,28
5.9,56.71101,57.6877,55.00877,61.05772,60.06985,61.48999,58.23928,59.35954,61.79647,57.9952,68.31954,60.42825,28
6,56.71101,57.6877,55.00078,61.04038,60.06909,61.48999,58.23928,59.36093,61.79647,57.9952,68.32369,60.42653,28
6.1,56.70764,57.6838,55.00078,61.04038,60.06909,61.48932,58.15609,59.36093,61.83322,57.99621,68.34857,60.42653,28
6.2,56.70525,57.6838,54.99523,61.02492,60.06914,61.48932,58.15609,59.36622,61.8514,57.99621,68.34857,60.42806,28
6.3,56.70525,57.68291,54.99305,61.02492,60.06914,61.49005,58.08947,59.36622,61.8514,57.99576,68.35452,60.42806,28
6.4,56.70357,57.68291,54.99305,61.018,60.06873,61.49005,58.08947,59.36761,61.87268,57.99565,68.35452,60.42796,28
6.5,56.70357,57.68124,54.99114,61.01394,60.06873,61.49011,58.12504,59.36761,61.87268,57.99565,68.3263,60.4286,28
6.6,56.70303,57.68207,54.99114,61.01394,60.06909,61.49011,58.12504,59.36616,61.82798,57.99655,68.3263,60.4286,28
6.7,56.70303,57.68207,54.99217,61.01304,60.06909,61.49005,58.12606,59.36616,61.81705,57.99655,68.31168,60.42927,28
6.8,56.70324,57.68135,54.99217,61.01304,60.06992,61.49005,58.12606,59.36714,61.81705,57.99705,68.30671,60.42927,28
6.9,56.70324,57.68135,54.99471,61.01521,60.06992,61.49203,58.01143,59.36714,61.8115,57.99705,68.30671,60.42993,28
7,56.70357,57.68313,54.99425,61.01521,60.0692,61.49203,58.01143,59.37487,61.8115,57.99738,68.30366,60.42927,28
7.1,56.70357,57.68313,54.99425,61.01009,60.0692,61.4925,57.94436,59.37487,61.8087,57.99592,68.30366,60.42927,28
7.2,56.70297,57.68335,54.99404,61.01009,60.06956,61.4925,57.94436,59.37569,61.8087,57.99592,68.30123,60.42915,28
7.3,56.70341,57.68335,54.99404,61.00898,60.06956,61.49207,57.96292,59.37569,61.8063,57.99598,68.30123,60.42915,28
7.4,56.70341,57.68324,54.99513,61.00898,60.06939,61.49207,57.96292,59.3747,61.80149,57.99598,68.29703,60.4282,28
7.5,56.70428,57.68324,54.99513,61.01057,60.06939,61.49268,58.00075,59.3747,61.80149,57.99497,68.29319,60.4282,28
7.6,56.70428,57.68492,54.9987,61.01637,60.06892,61.49268,58.00075,59.3736,61.80234,57.99587,68.29319,60.42927,28
7.7,56.70601,57.6848,54.9987,61.01637,60.06892,61.4925,58.0321,59.3736,61.80234,57.99587,68.29569,60.42814,28
7.8,56.70601,57.6848,55.00456,61.02498,60.06892,61.4925,58.0321,59.37348,61.80333,57.99587,68.29569,60.42814,28
7.9,56.70905,57.68681,55.01224,61.02498,60.06968,61.49268,58.0321,59.37348,61.80882,57.99587,68.29779,60.4276,28
8,56.71231,57.68681,55.01224,61.03898,60.06968,61.49268,58.04474,59.37338,61.80882,57.99491,68.29664,60.4276,28
8.1,56.71231,57.68981,55.01847,61.03898,60.0695,61.49299,58.04474,59.37338,61.81754,57.99491,68.29664,60.42766,28
8.2,56.71388,57.69043,55.01847,61.04668,60.0695,61.49299,58.05335,59.37372,61.81754,57.9962,68.33097,60.42892,28
8.3,56.71388,57.69043,55.02459,61.05413,60.06945,61.49299,58.05335,59.37372,61.85641,57.99548,68.33097,60.42892,28
8.4,56.71475,57.69159,55.02459,61.05413,60.06945,61.49299,58.06691,59.3728,61.85641,57.99548,68.38339,60.43077,28
8.5,56.71475,57.69159,55.02355,61.05002,60.07163,61.49236,58.06691,59.3728,61.87826,57.99655,68.38627,60.43077,28
0.1,56.66695,57.64773,54.95917,60.81098,60.17682,61.54119,58.11829,59.34977,61.82626,57.99744,68.36596,60.42814,29
0.2,56.66662,57.64773,54.95917,60.8124,60.17409,61.54009,58.11829,59.34977,61.82626,57.99744,68.34309,60.42718,29
0.3,56.66662,57.64823,54.95844,60.8124,60.17409,61.54009,58.10894,59.35091,61.80469,57.99689,68.31335,60.42718,29
0.4,56.66586,57.64679,54.95844,60.80994,60.17112,61.53787,58.10894,59.35091,61.78438,57.99689,68.31335,60.42712,29
0.5,56.66586,57.64679,54.95793,60.80789,60.17112,61.53787,58.09346,59.35377,61.78438,57.99699,68.26246,60.42712,29
0.6,56.66435,57.64539,54.95793,60.80789,60.16924,61.53665,58.09346,59.35377,61.77968,57.99734,68.26246,60.42611,29
0.7,56.66044,57.64539,54.95425,60.80168,60.16924,61.53665,58.08124,59.35325,61.77968,57.99734,68.23902,60.4273,29
0.8,56.66044,57.64506,54.95793,60.80168,60.16923,61.5366,58.08124,59.35325,61.77585,57.9984,68.23902,60.4273,29
0.9,56.66776,57.65085,54.95793,60.81007,60.16923,61.5366,58.06634,59.35238,61.77585,57.9984,68.23081,60.42772,29
1,56.66776,57.65085,54.97326,60.84836,60.16993,61.53744,58.06634,59.35238,61.77508,57.99856,68.23158,60.42772,29
1.1,56.68018,57.65013,54.97326,60.84836,60.16993,61.53744,58.04981,59.3529,61.77648,57.99856,68.23158,60.42785,29
1.2,56.68018,57.65013,54.98481,60.87371,60.16679,61.53481,58.04981,59.3529,61.77648,57.99811,68.2352,60.42831,29
1.3,56.6829,57.65614,54.98916,60.87371,60.16679,61.53481,58.03631,59.35749,61.77706,57.99811,68.2352,60.42831,29
1.4,56.6843,57.65614,54.98916,60.87269,60.16461,61.53297,58.03631,59.35749,61.77706,57.99705,68.24267,60.42657,29
1.5,56.6843,57.65747,54.9901,60.87269,60.16461,61.53297,58.12167,59.35604,61.7784,57.99772,68.24267,60.42657,29
1.6,56.6868,57.65725,54.9901,60.87136,60.16573,61.54163,58.12167,59.35604,61.7784,57.99772,68.26305,60.42791,29
1.7,56.6868,57.65725,54.99752,60.87806,60.16573,61.54163,58.30228,59.35604,61.80661,57.99626,68.38569,60.42791,29
1.8,56.69087,57.65875,54.99752,60.87806,60.16098,61.54163,58.30228,59.34976,61.85081,57.99626,68.38569,60.42785,29
1.9,56.69087,57.65875,55.00861,60.9051,60.16098,61.53998,58.3274,59.34976,61.85081,57.99682,68.39253,60.42785,29
2,56.6957,57.66153,55.02568,60.9051,60.15926,61.53998,58.3274,59.35024,61.85073,57.99682,68.39253,60.428,29
2.1,56.70167,57.66153,55.02568,60.96411,60.15926,61.54052,58.31676,59.35024,61.85073,57.99643,68.38293,60.42718,29
2.2,56.70167,57.66565,55.04421,60.98935,60.14462,61.54052,58.31676,59.34646,61.84604,57.99621,68.38293,60.42718,29
2.3,56.70504,57.66927,55.04421,60.98935,60.14462,61.52812,58.32361,59.34646,61.84604,57.99621,68.36959,60.42675,29
2.4,56.70504,57.66927,55.04815,60.99741,60.1286,61.52812,58.32361,59.34709,61.81539,57.99694,68.36959,60.42675,29
2.5,56.70601,57.67061,55.04815,60.99741,60.1286,61.52026,58.31139,59.34709,61.81446,57.99694,68.34048,60.42778,29
2.6,56.71046,57.67061,55.0684,61.00621,60.11592,61.52026,58.31139,59.34663,61.81446,57.9966,68.32005,60.42778,29
2.7,56.71046,57.67773,55.11399,61.00621,60.11592,61.51691,58.30985,59.34663,61.81946,57.9966,68.32005,60.42796,29
2.8,56.71578,57.67773,55.11399,61.02897,60.11929,61.51691,58.30985,59.3468,61.81946,57.99761,68.34219,60.42796,29
2.9,56.71578,57.69132,55.15765,61.09119,60.11929,61.51775,58.30748,59.3468,61.79845,57.99693,68.34219,60.42854,29
3,56.74658,57.72263,55.15765,61.09119,60.12154,61.51775,58.30748,59.34692,61.79845,57.99693,68.27898,60.42812,29
3.1,56.74658,57.72263,55.19203,61.1733,60.12154,61.51942,58.30623,59.34692,61.77376,57.99655,68.27898,60.42812,29
3.2,56.74142,57.7412,55.22113,61.1733,60.12564,61.51942,58.30623,59.34814,61.77067,57.99655,68.25247,60.42839,29
3.3,56.77338,57.7412,55.22113,61.25596,60.12564,61.52223,58.30827,59.34814,61.77067,57.99648,68.2352,60.42839,29
3.4,56.77338,57.81808,55.24064,61.25596,60.12558,61.52223,58.30827,59.34843,61.77006,57.99648,68.2352,60.42699,29
3.5,56.82104,57.93158,55.24064,61.3462,60.12558,61.52297,58.31088,59.34843,61.77006,57.99699,68.23196,60.42699,29
3.6,56.82104,57.93158,55.2537,61.509,60.12736,61.52297,58.31088,59.34825,61.76963,57.99783,68.23196,60.42695,29
3.7,56.85247,58.02844,55.2537,61.509,60.12736,61.52378,58.31625,59.34825,61.76963,57.99783,68.23355,60.42699,29
3.8,56.85247,58.02844,55.26774,61.53175,60.12695,61.52378,58.31625,59.34762,61.77093,57.99637,68.23355,60.42699,29
3.9,56.89363,58.11519,55.27819,61.53175,60.12695,61.52317,58.31727,59.34762,61.77093,57.99637,68.23666,60.42646,29
4,56.8926,58.11519,55.27819,61.51968,60.12884,61.52317,58.31727,59.34877,61.77314,57.99604,68.23666,60.42646,29
4.1,56.8926,58.16088,55.25275,61.51968,60.12884,61.52409,58.31727,59.34877,61.78,57.99604,68.25522,60.42617,29
4.2,56.90493,58.16088,55.25275,61.54579,60.12884,61.52409,58.32083,59.34918,61.78,57.99682,68.27879,60.42617,29
4.3,56.90493,58.16156,55.28346,61.54579,60.13044,61.52499,58.32083,59.34918,61.79629,57.99682,68.27879,60.4276,29
4.4,56.86016,58.04491,55.28346,61.61301,60.13044,61.52499,58.32508,59.34987,61.79629,57.99632,68.3708,60.4285,29
4.5,56.86016,58.04491,55.27145,61.58951,60.13186,61.52545,58.32508,59.34987,61.84092,57.99637,68.3708,60.4285,29
4.6,56.82665,57.99188,55.27145,61.58951,60.13186,61.52545,58.3304,59.34929,61.83289,57.99637,68.37317,60.42778,29
4.7,56.81391,57.99188,55.26503,61.57543,60.13649,61.52762,58.3304,59.34929,61.83289,57.99626,68.36895,60.42778,29
4.8,56.81391,57.96012,55.24529,61.57543,60.13649,61.52762,58.34174,59.35005,61.83894,57.99626,68.36895,60.42736,29
4.9,56.80096,57.92671,55.24529,61.55064,60.1401,61.52904,58.34174,59.35005,61.83894,57.99637,68.36116,60.42724,29
5,56.80096,57.92671,55.22379,61.54683,60.1401,61.52904,58.34961,59.35035,61.80402,57.99705,68.36116,60.42724,29
5.1,56.79328,57.8927,55.22379,61.54683,60.14064,61.53019,58.34961,59.35035,61.80402,57.99705,68.27185,60.42628,29
5.2,56.79345,57.8927,55.20642,61.5472,60.14064,61.53019,58.35618,59.35122,61.78005,57.99655,68.24616,60.42628,29
5.3,56.79345,57.87921,55.15197,61.5472,60.14136,61.52965,58.35618,59.35122,61.77857,57.99655,68.24616,60.42598,29
5.4,56.75158,57.87921,55.15197,61.41394,60.14136,61.52965,58.35521,59.35127,61.77857,57.99811,68.23445,60.42598,29
5.5,56.75158,57.77519,54.97062,61.41394,60.14242,61.52918,58.35521,59.35127,61.77703,57.99811,68.23445,60.42783,29
5.6,56.71779,57.77519,54.97062,61.19433,60.14242,61.52918,58.36384,59.35307,61.77703,57.99839,68.23291,60.42665,29
5.7,56.71779,57.70932,54.96279,61.19433,60.14502,61.5334,58.36384,59.35307,61.77666,57.9975,68.23291,60.42665,29
5.8,56.72268,57.70932,54.96279,61.12277,60.14502,61.5334,58.39802,59.35401,61.77666,57.9975,68.23074,60.42737,29
5.9,56.72268,57.71712,54.96197,61.08902,60.14983,61.54235,58.39802,59.35401,61.77654,57.99856,68.23074,60.42737,29
6,56.75185,57.6863,54.96197,61.08902,60.14983,61.54235,58.46889,59.35366,61.77792,57.99856,68.23985,60.4286,29
6.1,56.75185,57.6863,54.9499,60.99112,60.15457,61.55257,58.46889,59.35366,61.77792,57.99744,68.24814,60.4286,29
6.2,56.7172,57.66821,54.94192,60.99112,60.15457,61.55257,58.49953,59.35366,61.784,57.99744,68.24814,60.4277,29
6.3,56.69207,57.66821,54.94192,60.91065,60.15707,61.55257,58.49953,59.35482,61.784,57.99879,68.25253,60.42892,29
6.4,56.69207,57.6528,54.93866,60.91065,60.15707,61.55704,58.5311,59.35482,61.78167,57.99918,68.25253,60.42892,29
6.5,56.68843,57.6528,54.93866,60.8885,60.15886,61.55704,58.5311,59.3547,61.78167,57.99918,68.24043,60.42694,29
6.6,56.68843,57.64639,54.94255,60.87395,60.15886,61.55777,58.55013,59.3547,61.7798,57.99895,68.24125,60.42694,29
6.7,56.68555,57.64378,54.94255,60.87395,60.16288,61.55777,58.55013,59.35634,61.78093,57.99895,68.24125,60.42705,29
6.8,56.68555,57.64378,54.92961,60.84938,60.16288,61.55794,58.54711,59.35634,61.78093,57.99806,68.24711,60.42705,29
6.9,56.67953,57.64183,54.92961,60.84938,60.16336,61.55794,58.54711,59.3568,61.78031,58.0003,68.24711,60.42647,29
7,56.67259,57.64183,54.92697,60.80253,60.16336,61.55838,58.54011,59.3568,61.78031,58.0003,68.277,60.42688,29
7.1,56.67259,57.63894,54.92143,60.80253,60.16484,61.55838,58.54011,59.35749,61.79066,57.99929,68.277,60.42688,29
7.2,56.6676,57.63894,54.92143,60.80338,60.16484,61.56003,58.53139,59.35749,61.79234,57.99929,68.27305,60.42783,29
7.3,56.6676,57.63872,54.92914,60.81138,60.16773,61.56003,58.53139,59.35866,61.79234,57.99744,68.3043,60.42783,29
7.4,56.67259,57.645,54.92914,60.81138,60.16773,61.55794,58.47576,59.35866,61.88808,57.99744,68.3043,60.42749,29
7.5,56.67259,57.645,54.94032,60.82133,60.17083,61.55794,58.47576,59.36162,61.88808,57.99817,68.43312,60.42749,29
7.6,56.68132,57.64801,54.96523,60.82133,60.17083,61.55465,58.45599,59.36162,61.90211,57.9957,68.43312,60.42812,29
7.7,56.68566,57.64801,54.96523,60.83907,60.17669,61.55465,58.45599,59.36227,61.90211,57.9957,68.41976,60.42778,29
7.8,56.68566,57.64968,54.96854,60.83907,60.17669,61.54027,58.45769,59.36227,61.89324,57.99643,68.41976,60.42778,29
7.9,56.68691,57.64934,54.96854,60.8361,60.18584,61.54027,58.45769,59.36413,61.90471,57.99643,68.45495,60.42808,29
8,56.68691,57.64934,54.97942,60.88318,60.18584,61.52874,58.40119,59.36413,61.90471,57.99598,68.49631,60.42808,29
8.1,56.69538,57.64829,54.97942,60.88318,60.18584,61.52874,58.40119,59.36558,61.91514,57.99598,68.49631,60.42843,29
8.2,56.69538,57.64829,54.99026,60.9045,60.1995,61.52346,58.33137,59.36558,61.91514,57.99491,68.51329,60.4294,29
8.3,56.69792,57.65313,55.00078,60.9045,60.1995,61.52346,58.33137,59.36739,61.91901,57.99491,68.51329,60.4294,29
8.4,56.70433,57.65313,55.00078,60.94284,60.20763,61.52578,58.33137,59.36739,61.91901,57.99665,68.53398,60.42867,29
8.5,56.70433,57.65991,55.02096,60.94284,60.20763,61.52578,58.30182,59.37221,61.91949,57.99587,68.53398,60.42867,29
0.1,56.67199,57.61581,54.95989,60.80421,60.17397,61.6175,58.29746,59.34082,61.80894,57.99317,68.25476,60.42575,30
0.2,56.67313,57.61675,54.95989,60.8124,60.17397,61.6175,58.29056,59.33791,61.80894,57.99391,68.25674,60.42575,30
0.3,56.67313,57.61675,54.96284,60.81308,60.14355,61.55531,58.29056,59.33791,61.80376,57.99391,68.25674,60.42491,30
0.4,56.67199,57.61809,54.96284,60.81308,60.14355,61.55531,58.30284,59.33954,61.80376,57.99374,68.25584,60.42466,30
0.5,56.67199,57.61809,54.95839,60.80584,60.13655,61.54561,58.30284,59.33954,61.80153,57.99362,68.25584,60.42466,30
0.6,56.66939,57.61781,54.95839,60.80584,60.13655,61.54561,58.30958,59.33971,61.80153,57.99362,68.25597,60.42409,30
0.7,56.66738,57.61781,54.95715,60.80162,60.13015,61.5431,58.30958,59.33971,61.80193,57.99267,68.25597,60.42409,30
0.8,56.66738,57.61887,54.95005,60.80162,60.13015,61.5431,58.3094,59.34012,61.80068,57.99267,68.25692,60.42605,30
0.9,56.66727,57.61887,54.95005,60.79674,60.1295,61.54225,58.3094,59.34012,61.80068,57.99362,68.25292,60.42605,30
1,56.66727,57.61781,54.94876,60.79113,60.1295,61.54225,58.31653,59.33971,61.80412,57.99362,68.25292,60.42558,30
1.1,56.66207,57.61692,54.94876,60.79113,60.13269,61.54377,58.31653,59.33971,61.80412,57.99233,68.24986,60.42558,30
1.2,56.66207,57.61692,54.94058,60.78143,60.13269,61.54377,58.31981,59.34029,61.804,57.99233,68.24986,60.42533,30
1.3,56.65573,57.6167,54.94602,60.78143,60.13351,61.54489,58.31981,59.34029,61.804,57.99183,68.24636,60.42516,30
1.4,56.66164,57.6167,54.94602,60.78625,60.13351,61.54489,58.32276,59.34129,61.80696,57.99183,68.24636,60.42516,30
1.5,56.66164,57.61931,54.95648,60.78625,60.13323,61.54477,58.32276,59.34129,61.80696,57.99183,68.24706,60.42581,30
1.6,56.66446,57.61931,54.95648,60.79817,60.13323,61.54477,58.33171,59.34064,61.81475,57.99082,68.25158,60.42581,30
1.7,56.66446,57.62064,54.9586,60.79817,60.13506,61.54498,58.33171,59.34064,61.83694,57.99082,68.25158,60.42564,30
1.8,56.66402,57.62332,54.9586,60.80168,60.13506,61.54498,58.33567,59.34187,61.83694,57.99267,68.25928,60.42564,30
1.9,56.66402,57.62332,54.96175,60.80662,60.1363,61.54868,58.33567,59.34187,61.89486,57.99346,68.25928,60.42556,30
2,56.66456,57.62548,54.96461,60.80662,60.1363,61.54868,58.34655,59.34249,61.89486,57.99346,68.2698,60.42598,30
2.1,56.66603,57.62548,54.96461,60.812,60.13804,61.54868,58.34655,59.34249,61.90282,57.99565,68.2698,60.42598,30
2.2,56.66603,57.62776,54.96979,60.812,60.13804,61.55003,58.3555,59.34249,61.90282,57.99565,68.26808,60.42558,30
2.3,56.66684,57.62776,54.96979,60.81724,60.14336,61.55003,58.3555,59.34494,61.88965,57.99587,68.23603,60.42558,30
2.4,56.66684,57.63049,54.9771,60.83411,60.14336,61.55514,58.36683,59.34494,61.79242,57.99587,68.23603,60.42707,30
2.5,56.67335,57.63638,54.9771,60.83411,60.14479,61.55514,58.36683,59.34587,61.79242,57.99643,68.2149,60.42707,30
2.6,56.67823,57.63638,54.98316,60.84955,60.14479,61.55496,58.36292,59.34587,61.77314,57.99643,68.2149,60.42718,30
2.7,56.67823,57.64027,54.99103,60.84955,60.14342,61.55496,58.36292,59.34633,61.77314,57.9975,68.20642,60.42623,30
2.8,56.68311,57.64027,54.99103,60.86719,60.14342,61.55404,58.35137,59.34633,61.76907,57.99963,68.20642,60.42623,30
2.9,56.68311,57.64433,54.99601,60.86719,60.14443,61.55404,58.35137,59.34581,61.76907,57.99963,68.20407,60.42671,30
3,56.68756,57.64856,54.99601,60.87746,60.14443,61.55337,58.34468,59.34581,61.76864,57.99941,68.20407,60.42671,30
3.1,56.68756,57.64856,55.02681,60.92891,60.14347,61.55337,58.34468,59.34685,61.77111,57.99941,68.20783,60.42594,30
