Time (sec),Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Trial
7.4,56.66001,57.49663,54.64315,60.87441,60.21732,61.5291,60.21339,59.50741,61.78476,57.95625,68.35368,60.24351,16
7.5,56.65909,57.49836,54.64315,60.87441,60.21732,61.52961,60.23852,59.50741,61.78476,57.95586,68.35306,60.20841,16
7.6,56.65909,57.49836,54.64172,60.87184,60.2194,61.52961,60.23852,59.50782,61.78426,57.9562,68.35306,60.20841,16
7.7,56.65979,57.49797,54.64172,60.87184,60.2194,61.52941,60.21291,59.50782,61.78426,57.9562,68.35113,60.2078,16
7.8,56.65833,57.49797,54.64023,60.87014,60.21917,61.52941,60.21291,59.50736,61.7844,57.95614,68.35113,60.2078,16
7.9,56.65833,57.4953,54.63905,60.87014,60.21917,61.52976,60.23989,59.50736,61.78476,57.95614,68.35338,60.24459,16
8,56.65822,57.4953,54.63905,60.86759,60.21892,61.52976,60.23989,59.50683,61.78476,57.95692,68.35401,60.24459,16
8.1,56.65822,57.49503,54.64131,60.86821,60.21892,61.52947,60.21344,59.50683,61.78499,57.95687,68.35401,60.24387,16
8.2,56.65762,57.49326,54.64131,60.86821,60.21951,61.52947,60.21344,59.50752,61.78499,57.95687,68.35126,60.209,16
8.3,56.65762,57.49326,54.64049,60.86465,60.21951,61.52959,60.21221,59.50752,61.78395,57.95665,68.35126,60.209,16
8.4,56.65486,57.48628,54.63371,60.86465,60.21803,61.52959,60.21221,59.50752,61.78395,57.95665,68.35158,60.24453,16
8.5,56.64933,57.48628,54.63371,60.84523,60.21803,61.52953,60.23852,59.50752,61.78328,57.95681,68.3475,60.24453,16
0.1,56.63589,57.4484,54.58436,60.742,60.22342,61.5383,60.18603,59.48227,61.7777,57.9558,68.34444,60.2194,17
0.2,56.63638,57.44712,54.58431,60.742,60.22342,61.5383,60.18992,59.48326,61.7777,57.95575,68.34201,60.2194,17
0.3,56.63616,57.44712,54.58431,60.74279,60.2255,61.53837,60.18992,59.48326,61.78043,57.9558,68.34201,60.21987,17
0.4,56.63616,57.44602,54.5838,60.7444,60.2255,61.53837,60.19023,59.48494,61.78043,57.9558,68.3447,60.24584,17
0.5,56.63535,57.44397,54.5838,60.7444,60.22496,61.53795,60.19023,59.48494,61.77834,57.95564,68.3447,60.24584,17
0.6,56.63535,57.44397,54.58262,60.74361,60.22496,61.53795,60.19279,59.48682,61.77802,57.95564,68.34481,60.24666,17
0.7,56.636,57.4463,54.58262,60.74361,60.22396,61.53893,60.19279,59.48682,61.77802,57.95687,68.34379,60.24666,17
0.8,56.63925,57.4463,54.58493,60.74604,60.22396,61.53893,60.19213,59.48682,61.77903,57.95687,68.34379,60.22046,17
0.9,56.63925,57.45316,54.59215,60.74604,60.22498,61.53893,60.19213,59.48788,61.77903,57.95625,68.34201,60.24571,17
1,56.64331,57.45017,54.59215,60.7644,60.22498,61.5385,60.19041,59.48788,61.77927,57.95665,68.34201,60.24571,17
1.1,56.64331,57.45017,54.62078,60.80204,60.22504,61.5385,60.19041,59.48652,61.77927,57.95665,68.34418,60.24607,17
1.2,56.71524,57.53318,54.62078,60.80204,60.22504,61.53978,60.19374,59.48652,61.78031,57.95681,68.34609,60.24607,17
1.3,56.93473,57.53318,54.72679,60.89279,60.22546,61.53978,60.19374,59.48664,61.78055,57.95681,68.34609,60.2223,17
1.4,56.93473,57.81277,54.86787,60.89279,60.22546,61.53917,60.18987,59.48664,61.78055,57.95609,68.36148,60.2223,17
1.5,57.07238,57.81277,54.86787,61.0551,60.22717,61.53917,60.18987,59.48379,61.7858,57.95609,68.36148,60.25587,17
1.6,57.07238,57.95288,54.9189,61.15528,60.22717,61.54145,60.19279,59.48379,61.7858,57.95558,68.40423,60.2254,17
1.7,57.11088,58.1468,54.9189,61.15528,60.22603,61.54145,60.19279,59.48926,61.79507,57.9558,68.40423,60.2254,17
1.8,57.11088,58.1468,55.00109,61.36886,60.22603,61.53746,60.18762,59.48926,61.79507,57.9558,68.42199,60.2138,17
1.9,57.20018,58.52673,55.00109,61.36886,60.22432,61.53746,60.18762,59.50397,61.80129,57.95726,68.40775,60.2138,17
2,57.27196,58.52673,55.08462,61.70852,60.22432,61.53522,60.1865,59.50397,61.82016,57.95726,68.40775,60.24797,17
2.1,57.27196,58.68533,55.13079,61.70852,60.22088,61.53522,60.1865,59.50519,61.82016,57.9571,68.44145,60.24797,17
2.2,57.29373,58.68533,55.13079,61.82231,60.22088,61.53328,60.21137,59.50519,61.88668,57.95748,68.44145,60.19896,17
2.3,57.29373,58.69962,55.13641,61.8537,60.21738,61.53328,60.21137,59.50495,61.88668,57.95748,68.48682,60.26641,17
2.4,57.28469,58.69356,55.13641,61.8537,60.21738,61.53045,60.21542,59.50495,62.0081,57.95665,68.48682,60.26641,17
2.5,57.28469,58.69356,55.14073,61.86577,60.21713,61.53045,60.21542,59.50349,62.00979,57.95665,68.51867,60.33624,17
2.6,57.2837,58.68373,55.13719,61.86577,60.21713,61.52959,60.21386,59.50349,62.00979,57.95687,68.51855,60.33624,17
2.7,57.27581,58.68373,55.13719,61.84173,60.21571,61.52959,60.21386,59.50403,62.00649,57.95687,68.51855,60.33712,17
2.8,57.27581,58.6518,55.11883,61.84173,60.21571,61.52941,60.21327,59.50403,62.00649,57.95703,68.52021,60.33712,17
2.9,57.26276,58.63033,55.11883,61.78482,60.21571,61.52941,60.21327,59.50443,61.99811,57.95631,68.52021,60.3339,17
3,57.26276,58.63033,55.10848,61.74965,60.21641,61.52978,60.21327,59.50443,61.99811,57.95631,68.50285,60.32902,17
3.1,57.25439,58.62052,55.10848,61.74965,60.21641,61.52978,60.23977,59.50438,61.95567,57.95603,68.50285,60.32902,17
3.2,57.25439,58.62052,55.10603,61.75569,60.21666,61.52984,60.23977,59.50438,61.92412,57.95603,68.49176,60.29836,17
3.3,57.26419,58.65677,55.12377,61.75569,60.21666,61.52984,60.24042,59.50402,61.92412,57.95608,68.48388,60.29836,17
3.4,57.26882,58.65677,55.12377,61.80266,60.21725,61.52973,60.24042,59.50402,61.91812,57.95608,68.48388,60.24316,17
3.5,57.26882,58.64494,55.10811,61.80266,60.21725,61.52973,60.21409,59.50532,61.91812,57.95631,68.48842,60.29236,17
3.6,57.23793,58.35346,55.10811,61.70242,60.2182,61.53016,60.21409,59.50532,61.95768,57.95637,68.48842,60.29236,17
3.7,57.23793,58.35346,55.01426,61.35781,60.2182,61.53016,60.21422,59.50485,61.95768,57.95637,68.49656,60.31657,17
3.8,57.03359,57.84061,55.01426,61.35781,60.21892,61.531,60.21422,59.50485,61.92377,57.95614,68.4826,60.31657,17
3.9,57.03359,57.84061,54.79634,61.03062,60.21892,61.531,60.215,59.50484,61.86455,57.95614,68.4826,60.20222,17
4,56.82398,57.71689,54.72788,61.03062,60.22004,61.53126,60.215,59.50484,61.86455,57.95721,68.4387,60.20222,17
4.1,56.7518,57.71689,54.72788,60.90064,60.22004,61.53126,60.24029,59.50485,61.80037,57.95676,68.4387,60.19919,17
4.2,56.7518,57.65123,54.7073,60.86259,60.21926,61.53071,60.24029,59.50485,61.80037,57.95676,68.38071,60.24381,17
4.3,56.702,57.60791,54.7073,60.86259,60.21926,61.53071,60.215,59.50571,61.78493,57.95592,68.38071,60.24381,17
4.4,56.702,57.60791,54.68534,60.82892,60.21803,61.52959,60.215,59.50571,61.78296,57.95592,68.35862,60.24786,17
4.5,56.67232,57.55432,54.64291,60.82892,60.21803,61.52959,60.2147,59.50566,61.78296,57.9557,68.34959,60.24786,17
4.6,56.66104,57.55432,54.64291,60.81429,60.21915,61.52996,60.2147,59.50566,61.78128,57.9557,68.34959,60.21713,17
4.7,56.66104,57.53456,54.62658,60.81429,60.21915,61.52996,60.21422,59.50566,61.78128,57.95653,68.34494,60.21713,17
4.8,56.65356,57.49254,54.62658,60.80879,60.21856,61.53016,60.21422,59.50566,61.78061,57.95642,68.34494,60.21571,17
4.9,56.65356,57.49254,54.61616,60.80374,60.21856,61.53016,60.24006,59.50566,61.78061,57.95642,68.34258,60.24495,17
5,56.64922,57.48422,54.61616,60.80374,60.21892,61.53016,60.24006,59.50595,61.78017,57.95664,68.34079,60.24495,17
5.1,56.64879,57.48422,54.61247,60.80434,60.21892,61.53014,60.21428,59.50595,61.78093,57.95664,68.34079,60.24619,17
5.2,56.64879,57.48395,54.61462,60.80434,60.21814,61.53014,60.21428,59.50718,61.78093,57.95597,68.34188,60.24619,17
5.3,56.65031,57.48395,54.61462,60.80928,60.21814,61.52932,60.21434,59.50718,61.77982,57.95597,68.34188,60.24589,17
5.4,56.65031,57.48506,54.61355,60.80746,60.21945,61.52932,60.21434,59.5073,61.77982,57.9562,68.34386,60.21358,17
5.5,56.64982,57.48433,54.61355,60.80746,60.21945,61.531,60.21415,59.5073,61.77962,57.95676,68.34386,60.21358,17
5.6,56.64982,57.48433,54.61303,60.80837,60.21904,61.531,60.21415,59.50724,61.77962,57.95676,68.34744,60.21344,17
5.7,56.65009,57.48766,54.61252,60.80837,60.21904,61.52996,60.23946,59.50724,61.78191,57.95704,68.34744,60.21344,17
5.8,56.65003,57.48766,54.61252,60.80801,60.21869,61.52996,60.23946,59.50758,61.78136,57.95704,68.34514,60.21244,17
5.9,56.65003,57.48583,54.61103,60.80801,60.21869,61.53045,60.21464,59.50758,61.78136,57.95805,68.34513,60.21244,17
6,56.64754,57.47901,54.61103,60.8038,60.21932,61.53045,60.21464,59.50677,61.78211,57.95805,68.34513,60.21299,17
6.1,56.64754,57.47901,54.61031,60.80727,60.21932,61.53022,60.21411,59.50677,61.78211,57.95766,68.34462,60.21238,17
6.2,56.64787,57.4788,54.61031,60.80727,60.2189,61.53022,60.21411,59.50689,61.78116,57.95676,68.34462,60.21238,17
6.3,56.64787,57.4788,54.61139,60.80704,60.2189,61.53106,60.23953,59.50689,61.78116,57.95676,68.34462,60.21143,17
6.4,56.64722,57.4773,54.61139,60.80704,60.21922,61.53106,60.23953,59.50665,61.77946,57.95732,68.34392,60.21143,17
0.1,56.62343,57.41802,54.56279,60.73129,60.22432,61.53886,60.04139,59.49521,61.77384,57.95665,68.3376,60.24619,18
0.2,56.62024,57.41802,54.56279,60.70525,60.22432,61.53886,60.06186,59.49516,61.77384,57.95608,68.33569,60.24619,18
0.3,56.62024,57.41702,54.56423,60.70525,60.22515,61.53879,60.06186,59.49516,61.76977,57.95653,68.33569,60.24542,18
0.4,56.61802,57.41321,54.56423,60.70656,60.22515,61.53879,60.06163,59.49464,61.76977,57.95653,68.33498,60.21814,18
0.5,56.61802,57.41321,54.56151,60.69286,60.22567,61.53991,60.06163,59.49464,61.76969,57.95681,68.33498,60.21814,18
0.6,56.61352,57.40978,54.56151,60.69286,60.22567,61.53991,60.05245,59.4972,61.76969,57.95681,68.33416,60.21713,18
0.7,56.60941,57.40978,54.56069,60.68152,60.22593,61.5323,60.05245,59.4972,61.76907,57.9567,68.33416,60.21713,18
0.8,56.60941,57.40652,54.56023,60.68152,60.22593,61.5323,60.02964,59.48828,61.76907,57.9567,68.33262,60.24632,18
0.9,56.60416,57.39817,54.56023,60.67287,60.22622,61.53481,60.02964,59.48828,61.76742,57.95737,68.33345,60.24632,18
1,56.60416,57.39817,54.55818,60.66224,60.22622,61.53481,60.09459,59.49643,61.76643,57.95737,68.33345,60.21791,18
1.1,56.59858,57.37728,54.55818,60.66224,60.22628,61.53795,60.09459,59.49643,61.76643,57.95687,68.3339,60.21791,18
1.2,56.58938,57.37728,54.5548,60.63336,60.22628,61.53795,60.18472,59.50018,61.76512,57.95687,68.3339,60.21725,18
1.3,56.58938,57.31755,54.54824,60.63336,60.22563,61.53518,60.18472,59.50018,61.76512,57.95664,68.32835,60.21725,18
1.4,56.57553,57.31755,54.54824,60.58704,60.22563,61.53518,60.18223,59.50146,61.76147,57.95631,68.32835,60.24571,18
1.5,56.57553,57.31645,54.54379,60.56355,60.21892,61.53198,60.18223,59.50146,61.76147,57.95631,68.31603,60.24512,18
1.6,56.56942,57.30696,54.54379,60.56355,60.21892,61.53198,60.21185,59.50052,61.73927,57.95637,68.31603,60.24512,18
1.7,56.56942,57.30696,54.54266,60.56025,60.21439,61.52953,60.21185,59.50052,61.64407,57.95637,68.26929,60.21529,18
1.8,56.56812,57.30547,54.54266,60.56025,60.21439,61.52953,60.24037,59.50134,61.64407,57.95647,68.12108,60.21529,18
1.9,56.57104,57.30547,54.54328,60.5611,60.21261,61.52953,60.24037,59.50134,61.64068,57.95647,68.12108,60.21481,18
2,56.57104,57.30955,54.54522,60.5611,60.21261,61.52918,60.23917,59.50134,61.64068,57.95575,68.09238,60.21481,18
2.1,56.57266,57.30955,54.54522,60.5615,60.21172,61.52918,60.23917,59.50175,61.6395,57.9567,68.09238,60.24392,18
2.2,56.57266,57.31369,54.54624,60.57015,60.21172,61.52923,60.23875,59.50175,61.6395,57.9567,68.1,60.24369,18
2.3,56.58062,57.3372,54.54624,60.57015,60.21352,61.52923,60.23875,59.50174,61.64344,57.95597,68.1,60.24369,18
2.4,56.58062,57.3372,54.55249,60.59046,60.21352,61.53027,60.2116,59.50174,61.64724,57.95597,68.11188,60.21422,18
2.5,56.58792,57.33112,54.55808,60.59046,60.2138,61.53027,60.2116,59.50292,61.64724,57.95597,68.16151,60.21422,18
2.6,56.59707,57.33112,54.55808,60.61464,60.2138,61.52953,60.23881,59.50292,61.6848,57.95597,68.16151,60.24483,18
2.7,56.59707,57.37032,54.56796,60.61464,60.21386,61.52953,60.23881,59.5028,61.6848,57.95665,68.26962,60.24607,18
2.8,56.62289,57.37032,54.56796,60.65413,60.21386,61.52953,60.21172,59.5028,61.73282,57.9567,68.26962,60.24607,18
2.9,56.62289,57.44292,54.66201,60.8137,60.21297,61.52953,60.21172,59.50222,61.73282,57.9567,68.3041,60.21772,18
3,56.75098,57.61831,54.66201,60.8137,60.21297,61.52941,60.23911,59.50222,61.75058,57.95715,68.32261,60.21772,18
3.1,56.75098,57.61831,54.76994,61.0636,60.21451,61.52941,60.23911,59.50209,61.76913,57.95715,68.32261,60.24733,18
3.2,57.03272,58.16979,54.99113,61.0636,60.21451,61.52923,60.23953,59.50209,61.76913,57.95631,68.35209,60.2538,18
3.3,57.12399,58.16979,54.99113,61.37766,60.21421,61.52923,60.23953,59.5028,61.77944,57.95755,68.35209,60.2538,18
3.4,57.12399,58.45717,55.08051,61.37766,60.21421,61.52955,60.21179,59.5028,61.77944,57.95755,68.41209,60.25741,18
3.5,57.17473,58.58186,55.08051,61.62738,60.21439,61.52955,60.21179,59.50262,61.8324,57.95833,68.41209,60.25741,18
3.6,57.17473,58.58186,55.13475,61.84258,60.21439,61.53027,60.21221,59.50262,61.87395,57.95833,68.46064,60.21285,18
3.7,57.20794,58.66059,55.13475,61.84258,60.21464,61.53027,60.21221,59.50286,61.87395,57.95793,68.48465,60.21285,18
3.8,57.20794,58.66059,55.17583,61.96127,60.21464,61.53034,60.21208,59.50286,61.9455,57.95793,68.48465,60.20069,18
3.9,57.22356,58.68115,55.18417,61.96127,60.21464,61.53034,60.21208,59.50268,61.9455,57.95654,68.52046,60.21202,18
4,57.22422,58.68115,55.18417,61.98885,60.2147,61.52978,60.21208,59.50268,61.98853,57.958,68.52046,60.21202,18
4.1,57.22422,58.67779,55.18698,61.98885,60.2147,61.52978,60.2128,59.50239,61.98853,57.958,68.54598,60.30228,18
4.2,57.22643,58.67779,55.18698,62.00497,60.21439,61.5299,60.2128,59.50239,61.99522,57.95715,68.54598,60.30228,18
4.3,57.22643,58.67652,55.18604,61.99116,60.21439,61.5299,60.23934,59.50257,61.99495,57.95715,68.55002,60.31472,18
4.4,57.22186,58.66339,55.18604,61.99116,60.21457,61.53002,60.23934,59.50257,61.99495,57.95698,68.55073,60.31472,18
4.5,57.22186,58.66339,55.1776,61.96349,60.21457,61.53002,60.23988,59.50268,61.9935,57.95653,68.55073,60.33058,18
4.6,57.21762,58.64072,55.16692,61.96349,60.21571,61.52965,60.23988,59.50268,61.9935,57.95653,68.54456,60.32562,18
4.7,57.21025,58.64072,55.16692,61.92716,60.21571,61.52965,60.21291,59.50245,61.98625,57.9554,68.54456,60.32562,18
4.8,57.21025,58.61903,55.14927,61.88624,60.21548,61.53045,60.21291,59.50245,61.97169,57.9554,68.53302,60.31423,18
4.9,57.20145,58.61163,55.14927,61.88624,60.21548,61.53045,60.21219,59.50297,61.97169,57.95524,68.52643,60.31423,18
5,57.20145,58.61163,55.14849,61.89064,60.21588,61.53016,60.21219,59.50297,61.95926,57.95524,68.52643,60.22164,18
5.1,57.20794,58.6373,55.15625,61.89064,60.21588,61.53016,60.21238,59.5028,61.95926,57.95552,68.5168,60.20531,18
5.2,57.20271,58.6373,55.15625,61.89236,60.21654,61.53027,60.21238,59.5028,61.95121,57.95647,68.5168,60.20531,18
5.3,57.20271,58.5948,55.11726,61.89236,60.21654,61.53027,60.21179,59.50262,61.97286,57.95647,68.52026,60.20964,18
5.4,57.11323,58.5948,55.11726,61.68993,60.21607,61.52965,60.21179,59.50262,61.97286,57.95518,68.51855,60.20964,18
5.5,57.11323,58.07094,54.83874,61.68993,60.21607,61.52965,60.23858,59.50209,61.93281,57.95518,68.51855,60.20548,18
5.6,56.83738,57.72838,54.83874,61.16896,60.21565,61.53008,60.23858,59.50209,61.93281,57.95659,68.4819,60.20548,18
5.7,56.83738,57.72838,54.72041,60.91483,60.21565,61.53008,60.24006,59.50233,61.82966,57.95614,68.4819,60.2001,18
5.8,56.74609,57.65764,54.72041,60.91483,60.21529,61.53008,60.24006,59.50233,61.82966,57.95614,68.39782,60.24731,18
5.9,56.69277,57.65764,54.69398,60.86301,60.21529,61.53008,60.23936,59.5028,61.78723,57.95608,68.39782,60.24731,18
6,56.69277,57.60497,54.66576,60.86301,60.21529,61.53008,60.23936,59.5028,61.78179,57.95608,68.36059,60.24761,18
6.1,56.66608,57.51255,54.66576,60.82508,60.21529,61.52953,60.21095,59.5028,61.78179,57.95536,68.35095,60.24761,18
6.2,56.66608,57.51255,54.6136,60.80885,60.21571,61.52953,60.21095,59.50239,61.77962,57.95536,68.35095,60.24594,18
6.3,56.64998,57.46977,54.6136,60.80885,60.21571,61.52947,60.23799,59.50239,61.77962,57.95665,68.34296,60.24594,18
6.4,56.64998,57.46977,54.59154,60.78662,60.21386,61.52947,60.23799,59.50455,61.77822,57.9567,68.34296,60.2197,18
6.5,56.63725,57.45023,54.57693,60.78662,60.21386,61.52817,60.20953,59.50455,61.77822,57.9567,68.33799,60.24668,18
6.6,56.63064,57.45023,54.57693,60.75236,60.21327,61.52817,60.20953,59.50315,61.77761,57.95552,68.33799,60.24668,18
6.7,56.63064,57.44126,54.57329,60.75236,60.21327,61.52898,60.20928,59.50315,61.77727,57.95552,68.33702,60.21833,18
6.8,56.62798,57.43722,54.57329,60.71926,60.21274,61.52898,60.20928,59.50368,61.77727,57.95631,68.33511,60.21909,18
6.9,56.62798,57.43722,54.57299,60.71072,60.21274,61.52854,60.20947,59.50368,61.77538,57.95631,68.33511,60.21909,18
7,56.62457,57.43058,54.57299,60.71072,60.2132,61.52854,60.20947,59.50291,61.77538,57.95631,68.33358,60.24666,18
7.1,56.61753,57.43058,54.56904,60.69534,60.2132,61.52745,60.20959,59.50291,61.77508,57.95743,68.3341,60.24666,18
7.2,56.61753,57.42128,54.56688,60.69534,60.21261,61.52745,60.20959,59.50291,61.77401,57.95743,68.3341,60.21862,18
7.3,56.61829,57.42128,54.56688,60.69275,60.21261,61.52739,60.20928,59.50291,61.77401,57.95687,68.33103,60.21862,18
7.4,56.61829,57.42433,54.5675,60.68777,60.21285,61.52739,60.20928,59.50233,61.76974,57.95575,68.33103,60.24583,18
7.5,56.61434,57.42256,54.5675,60.68777,60.21285,61.528,60.23799,59.50233,61.76974,57.95575,68.33332,60.21909,18
7.6,56.61434,57.42256,54.56776,60.68685,60.21428,61.528,60.23799,59.50583,61.7718,57.95754,68.33109,60.21909,18
7.7,56.61358,57.4189,54.56715,60.68685,60.21428,61.5282,60.21249,59.50583,61.77062,57.95754,68.33109,60.21892,18
7.8,56.6119,57.4189,54.56715,60.6806,60.2163,61.5282,60.21249,59.50274,61.77062,57.95726,68.33058,60.21892,18
7.9,56.6119,57.41553,54.56756,60.6806,60.2163,61.53071,60.21249,59.50274,61.76994,57.95726,68.33058,60.24607,18
8,56.61103,57.41271,54.56756,60.68396,60.21736,61.53071,60.24084,59.50286,61.76994,57.95698,68.33007,60.24607,18
8.1,56.61103,57.41271,54.56709,60.68396,60.21736,61.53265,60.24084,59.50286,61.76925,57.95659,68.33007,60.24506,18
8.2,56.61222,57.41409,54.56955,60.68396,60.21736,61.53265,60.2242,59.50461,61.76925,57.95659,68.32994,60.21886,18
8.3,56.61374,57.41409,54.56955,60.68608,60.22166,61.53536,60.2242,59.50461,61.76844,57.95737,68.33193,60.21886,18
8.4,56.61374,57.41786,54.57047,60.68608,60.22166,61.53536,60.24822,59.50187,61.76977,57.95737,68.33193,60.24542,18
8.5,56.6171,57.42272,54.57047,60.68896,60.22265,61.53795,60.24822,59.50187,61.76977,57.95625,68.3318,60.24542,18
8.6,56.6171,57.42272,54.57427,60.7031,60.22265,61.53795,60.19237,59.49708,61.77099,57.9567,68.3318,60.21915,18
8.7,56.62376,57.43478,54.57427,60.7031,60.22206,61.53793,60.19237,59.49708,61.77099,57.9567,68.33429,60.21892,18
8.8,56.63232,57.43478,54.5801,60.72317,60.22206,61.53793,60.184,59.48437,61.77235,57.95665,68.33429,60.21892,18
8.9,56.63232,57.44043,54.58406,60.72317,60.22297,61.5377,60.184,59.48437,61.77235,57.95665,68.33721,60.21879,18
9,56.63502,57.44043,54.58406,60.74496,60.22297,61.5377,60.18588,59.48059,61.77451,57.95547,68.33721,60.21879,18
9.1,56.63502,57.44242,54.58309,60.73832,60.22308,61.53819,60.18588,59.48059,61.77451,57.95547,68.34207,60.24649,18
9.2,56.63589,57.4484,54.58309,60.73832,60.22308,61.53819,60.18603,59.48227,61.7761,57.9558,68.34444,60.24649,18
0.1,56.64733,57.47132,54.57832,60.83309,60.22557,61.5386,60.14225,59.49925,61.78223,57.95603,68.35074,60.24815,19
0.2,56.64505,57.46528,54.57832,60.82298,60.22557,61.53579,60.17925,59.49925,61.7826,57.95569,68.34877,60.24815,19
0.3,56.64505,57.46528,54.57334,60.80899,60.21928,61.53579,60.17925,59.50379,61.78118,57.95569,68.34877,60.22135,19
0.4,56.64164,57.45731,54.57125,60.80899,60.21928,61.53149,60.20643,59.50379,61.78118,57.95575,68.34724,60.22135,19
0.5,56.63931,57.45731,54.57125,60.80012,60.21559,61.53149,60.20643,59.50216,61.77988,57.95552,68.34724,60.21991,19
0.6,56.63931,57.45564,54.57052,60.80012,60.21559,61.53034,60.24132,59.50216,61.77988,57.95552,68.34475,60.24691,19
0.7,56.6392,57.45564,54.57052,60.783,60.21559,61.53034,60.24132,59.5031,61.78011,57.95654,68.34475,60.24691,19
0.8,56.6392,57.45387,54.5715,60.78174,60.2128,61.52878,60.24132,59.5031,61.78011,57.95654,68.34309,60.24702,19
0.9,56.63887,57.45354,54.5715,60.78174,60.2128,61.52878,60.21458,59.5031,61.78061,57.95687,68.34309,60.24702,19
1,56.63887,57.45354,54.57037,60.77529,60.2109,61.52745,60.21458,59.5031,61.78019,57.95687,68.34488,60.22065,19
1.1,56.63573,57.44402,54.56704,60.77529,60.2109,61.52745,60.24084,59.50408,61.78019,57.95642,68.34309,60.22065,19
1.2,56.63318,57.44402,54.56704,60.76446,60.21035,61.52794,60.24084,59.50408,61.77895,57.95642,68.34309,60.24691,19
1.3,56.63318,57.43932,54.56576,60.76446,60.21035,61.52794,60.21344,59.5042,61.77895,57.95592,68.34067,60.24649,19
1.4,56.63226,57.43988,54.56576,60.75769,60.20964,61.52776,60.21344,59.5042,61.77822,57.95642,68.34067,60.24649,19
1.5,56.63226,57.43988,54.56637,60.76139,60.20964,61.52776,60.23976,59.5039,61.77822,57.95642,68.34124,60.24649,19
1.6,56.63259,57.44076,54.56883,60.76139,60.21041,61.52886,60.23976,59.5039,61.77808,57.95653,68.34251,60.24649,19
1.7,56.6334,57.44076,54.56883,60.77029,60.21041,61.52886,60.21308,59.50356,61.77907,57.95653,68.34251,60.21981,19
1.8,56.6334,57.44192,54.57027,60.77029,60.21297,61.52831,60.21308,59.50356,61.77907,57.95637,68.34444,60.21981,19
1.9,56.6347,57.44435,54.57027,60.77727,60.21297,61.52831,60.21373,59.50397,61.77895,57.95637,68.34444,60.22046,19
2,56.6347,57.44435,54.57135,60.77794,60.21261,61.52947,60.21373,59.50397,61.77895,57.9567,68.34532,60.22046,19
2.1,56.63768,57.45205,54.57135,60.77794,60.21261,61.52947,60.24079,59.50455,61.77814,57.95637,68.34532,60.22004,19
2.2,56.64294,57.45205,54.57534,60.78492,60.21308,61.52959,60.24079,59.50455,61.77814,57.95637,68.34718,60.21999,19
2.3,56.64294,57.46262,54.58099,60.78492,60.21308,61.52959,60.21386,59.50437,61.78197,57.9562,68.34718,60.21999,19
2.4,56.64201,57.46262,54.58099,60.7936,60.21303,61.52918,60.21386,59.50437,61.78191,57.9562,68.34928,60.24583,19
2.5,56.64201,57.45836,54.58103,60.7936,60.21303,61.52918,60.23947,59.50339,61.78191,57.95575,68.34673,60.24583,19
2.6,56.64131,57.45836,54.58103,60.79896,60.2128,61.52965,60.23947,59.50339,61.77976,57.95575,68.34673,60.21958,19
2.7,56.64131,57.4557,54.58482,60.83068,60.2128,61.52965,60.21445,59.50339,61.77976,57.95647,68.34814,60.21958,19
2.8,56.64733,57.46689,54.58482,60.83068,60.21244,61.52965,60.21445,59.50327,61.77944,57.95603,68.34814,60.22071,19
2.9,56.64733,57.46689,54.59759,60.86574,60.21244,61.52929,60.21322,59.50327,61.77944,57.95603,68.35267,60.22088,19
3,56.64938,57.46617,54.5999,60.86574,60.2119,61.52929,60.21322,59.50315,61.78075,57.95653,68.35503,60.22088,19
3.1,56.6522,57.46617,54.5999,60.86966,60.2119,61.52933,60.21369,59.50315,61.7813,57.95653,68.35503,60.2472,19
3.2,56.6522,57.47918,54.61991,60.89495,60.21213,61.52933,60.21369,59.50332,61.7813,57.9562,68.34954,60.2472,19
3.3,56.66527,57.49803,54.61991,60.89495,60.21213,61.52923,60.23959,59.50332,61.78221,57.9567,68.34954,60.22094,19
3.4,56.66527,57.49803,54.6351,60.92177,60.21196,61.52923,60.23959,59.5028,61.78221,57.9567,68.3609,60.22035,19
3.5,56.66939,57.49847,54.64932,60.92177,60.21196,61.52886,60.21244,59.5028,61.78554,57.95642,68.3609,60.22035,19
3.6,56.67172,57.49847,54.64932,60.93465,60.21208,61.52886,60.21244,59.50222,61.78563,57.95642,68.36813,60.22171,19
3.7,56.67172,57.49675,54.67424,60.93465,60.21208,61.52953,60.23888,59.50222,61.78563,57.95699,68.36953,60.22171,19
3.8,56.6766,57.49857,54.67424,60.9645,60.21166,61.52953,60.23888,59.50308,61.78395,57.95699,68.36953,60.24828,19
3.9,56.6766,57.49857,54.68734,60.96721,60.21166,61.52869,60.23875,59.50308,61.78395,57.95743,68.36882,60.25058,19
4,56.68246,57.50451,54.68734,60.96721,60.2132,61.52869,60.23875,59.50297,61.78574,57.95681,68.36882,60.25058,19
4.1,56.68246,57.50451,54.70966,60.96696,60.2132,61.52976,60.21168,59.50297,61.78574,57.95681,68.37292,60.22687,19
4.2,56.71247,57.52974,54.75692,60.96696,60.21411,61.52976,60.21168,59.50274,61.78833,57.95642,68.38653,60.22687,19
4.3,56.86332,57.52974,54.75692,61.05013,60.21411,61.52935,60.23835,59.50274,61.79153,57.95642,68.38653,60.22997,19
4.4,56.86332,57.74595,54.94187,61.31799,60.21411,61.52935,60.23835,59.50274,61.79153,57.95603,68.42552,60.22997,19
