Time (sec),Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Trial
4.6,56.73772,56.95604,53.45748,60.78799,60.33312,61.4786,60.47313,59.56358,61.49244,57.92435,68.5889,60.35277,21
4.7,56.73762,56.95587,53.45748,60.78668,60.33312,61.41547,60.47175,59.56358,61.49244,57.92363,68.59204,60.35277,21
4.8,56.73762,56.95587,53.45712,60.78843,60.33218,61.41547,60.47175,59.56229,61.43626,57.92363,68.59204,60.35208,21
4.9,56.73783,56.95527,53.45712,60.78843,60.33218,61.41222,60.46828,59.56229,61.43626,57.92469,68.59859,60.35201,21
5,56.7374,56.95527,53.45737,60.7888,60.3305,61.41222,60.46828,59.5616,61.43756,57.92519,68.59859,60.35201,21
5.1,56.7374,56.95489,53.45758,60.7888,60.3305,61.47571,60.46828,59.5616,61.43756,57.92519,68.60115,60.35189,21
5.2,56.73729,56.95489,53.45758,60.78801,60.33003,61.47571,60.46828,59.56167,61.49356,57.92401,68.60282,60.35189,21
5.3,56.73729,56.95429,53.45718,60.78812,60.33003,61.47669,60.46852,59.56167,61.43762,57.92401,68.60282,60.35172,21
5.4,56.73604,56.95429,53.45718,60.78812,60.3298,61.47669,60.46852,59.56143,61.43762,57.92351,68.6016,60.3522,21
5.5,56.73604,56.95429,53.45773,60.7871,60.3298,61.47797,60.46852,59.56143,61.4364,57.92351,68.6016,60.3522,21
5.6,56.73658,56.95434,53.45743,60.7871,60.3298,61.47797,60.46852,59.56225,61.4364,57.92425,68.58826,60.35149,21
5.7,56.73691,56.95434,53.45743,60.78783,60.32955,61.40963,60.46852,59.56225,61.49452,57.92452,68.58826,60.35149,21
5.8,56.73691,56.95587,53.45892,60.78783,60.32955,61.40963,60.46888,59.56154,61.49452,57.92452,68.53258,60.35094,21
5.9,56.75131,56.95587,53.45892,60.80108,60.32907,61.41135,60.46888,59.56154,61.43528,57.92373,68.39655,60.35094,21
6,56.75131,56.9849,53.46533,60.8293,60.32907,61.41135,60.46857,59.56272,61.49146,57.92373,68.39655,60.34879,21
6.1,56.75071,56.98403,53.46533,60.8293,60.3286,61.4811,60.46857,59.56272,61.49146,57.92273,68.3258,60.34879,21
6.2,56.75071,56.98403,53.46568,60.83864,60.3286,61.4811,60.46876,59.56141,61.43487,57.91981,68.3258,60.3476,21
6.3,56.75528,56.9925,53.46722,60.83864,60.32919,61.41147,60.46876,59.56141,61.43487,57.91981,68.31711,60.34766,21
6.4,56.75843,56.9925,53.46722,60.84739,60.32919,61.41147,60.46928,59.56125,61.49772,57.91416,68.31711,60.34766,21
6.5,56.75843,56.99611,53.4682,60.85886,60.32907,61.41179,60.46928,59.56125,61.49772,57.91416,68.31539,60.34558,21
6.6,56.763,57.00355,53.4682,60.85886,60.32907,61.41179,60.47018,59.56195,61.50329,57.90973,68.31539,60.34558,21
6.7,56.763,57.00355,53.47045,60.87081,60.3286,61.41276,60.47018,59.56195,61.50329,57.90973,68.32202,60.34511,21
6.8,56.76234,57.00508,53.47228,60.87081,60.3286,61.41276,60.46947,59.5616,61.50507,57.90609,68.32381,60.34511,21
6.9,56.76517,57.00508,53.47228,60.88366,60.3289,61.41362,60.46947,59.5616,61.50886,57.90609,68.32381,60.34368,21
7,56.76517,57.01225,53.47601,60.88366,60.3289,61.41362,60.47031,59.56225,61.50886,57.90452,68.32873,60.34368,21
7.1,56.76914,57.01969,53.47601,60.8923,60.32949,61.48716,60.47031,59.56225,61.43853,57.9043,68.32873,60.34356,21
7.2,56.76914,57.01969,53.47895,60.90137,60.32949,61.48716,60.47007,59.56272,61.43853,57.9043,68.3288,60.34314,21
7.3,56.77213,57.02073,53.47895,60.90137,60.32974,61.41472,60.47007,59.56272,61.43799,57.90357,68.3288,60.34314,21
7.4,56.7693,57.02073,53.47925,60.90137,60.32974,61.41472,60.47001,59.56306,61.43804,57.90357,68.33045,60.34356,21
7.5,56.7693,57.0198,53.47839,60.90137,60.32938,61.48858,60.47001,59.56306,61.43804,57.90441,68.33058,60.34356,21
7.6,56.76935,57.0198,53.47839,60.89961,60.32938,61.48858,60.47054,59.56248,61.43938,57.90441,68.33058,60.34356,21
7.7,56.76935,57.02122,53.47845,60.89464,60.32955,61.48901,60.47054,59.56248,61.43938,57.9053,68.33237,60.3436,21
7.8,56.76805,57.01865,53.47845,60.89464,60.32955,61.48901,60.47066,59.56229,61.43992,57.90441,68.33237,60.3436,21
7.9,56.76805,57.01865,53.47736,60.89538,60.32919,61.48901,60.47066,59.56229,61.43992,57.90441,68.33524,60.34368,21
8,56.76919,57.01526,53.47532,60.89538,60.32919,61.41392,60.47067,59.56229,61.44093,57.90441,68.33702,60.34368,21
8.1,56.76479,57.01526,53.47532,60.8868,60.32848,61.41392,60.47067,59.56242,61.51781,57.90441,68.33702,60.34331,21
8.2,56.76479,57.01012,53.47363,60.8868,60.32848,61.41406,60.47217,59.56242,61.51781,57.90368,68.33977,60.34331,21
8.3,56.76522,57.01072,53.47363,60.88137,60.32896,61.41406,60.47217,59.56125,61.51916,57.9034,68.33977,60.34337,21
8.4,56.76522,57.01072,53.47392,60.88202,60.32896,61.41308,60.4733,59.56125,61.51916,57.9034,68.33996,60.34391,21
8.5,56.76522,57.01247,53.47392,60.88202,60.32949,61.41308,60.4733,59.56282,61.51887,57.9034,68.33996,60.34391,21
8.6,56.76501,57.01247,53.47562,60.88198,60.32949,61.4129,60.47366,59.56282,61.52052,57.9034,68.34053,60.34368,21
8.7,56.76501,57.01077,53.47531,60.88198,60.32902,61.4129,60.47366,59.56405,61.52052,57.9034,68.34201,60.34368,21
8.8,56.76566,57.01077,53.47531,60.88513,60.32902,61.41288,60.47307,59.56405,61.44533,57.9034,68.34201,60.34295,21
8.9,56.76566,57.0111,53.47546,60.88343,60.32925,61.41288,60.47307,59.56423,61.44533,57.90497,68.34501,60.34303,21
9,56.76283,57.01154,53.47546,60.88343,60.32925,61.41204,60.4736,59.56423,61.4471,57.90486,68.34501,60.34303,21
9.1,56.76283,57.01154,53.47551,60.88463,60.32907,61.41204,60.4736,59.56352,61.4471,57.90486,68.34533,60.34392,21
9.2,56.76446,57.0106,53.47591,60.88463,60.32907,61.41282,60.47425,59.56352,61.5266,57.90502,68.348,60.34392,21
9.3,56.76093,57.0106,53.47591,60.88228,60.32938,61.41282,60.47425,59.56469,61.44796,57.90502,68.348,60.34331,21
9.4,56.76093,57.00973,53.47605,60.88228,60.32938,61.41259,60.47378,59.56469,61.44796,57.90457,68.35043,60.34331,21
9.5,56.76446,57.01022,53.47605,60.88595,60.32966,61.41259,60.47378,59.56352,61.44859,57.90441,68.35043,60.34314,21
9.6,56.76446,57.01022,53.4764,60.88691,60.32966,61.41288,60.47366,59.56352,61.44859,57.90441,68.35037,60.34385,21
9.7,56.76397,57.00973,53.4764,60.88691,60.32907,61.41288,60.47366,59.56399,61.44925,57.90564,68.35037,60.34385,21
9.8,56.76033,57.00973,53.47651,60.8862,60.32907,61.48495,60.47414,59.56399,61.44888,57.90564,68.35394,60.3444,21
9.9,56.76033,57.00831,53.47596,60.8862,60.32991,61.48495,60.47414,59.56435,61.44888,57.90603,68.35279,60.3444,21
10,56.76077,57.00831,53.47596,60.88916,60.32991,61.41296,60.47605,59.56435,61.52941,57.90603,68.35279,60.34446,21
,,,,,,,,,,,,,
0.1,56.77686,57.01854,53.46935,60.93406,60.33986,61.41734,60.49668,59.57189,61.44986,57.90402,68.35765,60.34516,22
0.2,56.77686,57.01854,53.4692,60.93502,60.33986,61.41743,60.49622,59.57189,61.44986,57.90402,68.35708,60.34428,22
0.3,56.77506,57.01991,53.47044,60.93502,60.3395,61.41743,60.49622,59.57164,61.44894,57.90452,68.35708,60.34428,22
0.4,56.7774,57.01991,53.47044,60.94441,60.3395,61.47332,60.49566,59.57164,61.44968,57.90452,68.35663,60.34486,22
0.5,56.7774,57.02068,53.47149,60.95141,60.33933,61.47332,60.49566,59.57147,61.44968,57.90424,68.35777,60.34486,22
0.6,56.77828,57.02292,53.47149,60.95141,60.33933,61.47393,60.49572,59.57147,61.4487,57.90424,68.35777,60.34505,22
0.7,56.77828,57.02292,53.47263,60.94913,60.33813,61.47393,60.49572,59.57136,61.4487,57.90491,68.35778,60.34522,22
0.8,56.77811,57.02483,53.47327,60.94913,60.33813,61.41743,60.49536,59.57136,61.44929,57.90457,68.35778,60.34522,22
0.9,56.78028,57.02483,53.47327,60.95358,60.33879,61.41743,60.49536,59.5713,61.44929,57.90457,68.35701,60.34385,22
1,56.78028,57.02708,53.47432,60.95358,60.33879,61.4176,60.49484,59.5713,61.44923,57.90497,68.35701,60.34385,22
1.1,56.78089,57.03047,53.47432,60.95505,60.33914,61.4176,60.49484,59.57112,61.45029,57.90497,68.35925,60.34415,22
1.2,56.78089,57.03047,53.47591,60.95414,60.33914,61.47375,60.49458,59.57112,61.45029,57.90552,68.36021,60.34415,22
1.3,56.7811,57.03299,53.47591,60.95414,60.3386,61.47375,60.49458,59.57153,61.45072,57.90552,68.36021,60.3444,22
1.4,56.7811,57.03299,53.47691,60.95654,60.3386,61.41731,60.49458,59.57153,61.45072,57.90754,68.36455,60.3444,22
1.5,56.78453,57.03655,53.47875,60.95654,60.3386,61.41731,60.4953,59.57194,61.45256,57.90754,68.36455,60.34528,22
1.6,56.78355,57.03655,53.47875,60.95554,60.33885,61.41607,60.4953,59.57194,61.45256,57.90978,68.3694,60.347,22
1.7,56.78355,57.03874,53.48043,60.95554,60.33885,61.41607,60.49327,59.57065,61.45562,57.91214,68.3694,60.347,22
1.8,56.78573,57.03874,53.48043,60.9603,60.33855,61.47063,60.49327,59.57065,61.45562,57.91214,68.37637,60.34747,22
1.9,56.78573,57.04378,53.48288,60.9603,60.33855,61.47063,60.4923,59.57113,61.53499,57.91477,68.37637,60.34747,22
2,56.78823,57.04898,53.48288,60.96406,60.33866,61.46885,60.4923,59.57113,61.46052,57.91477,68.38467,60.34867,22
2.1,56.78823,57.04898,53.48656,60.96855,60.33866,61.46885,60.49195,59.57078,61.46052,57.91858,68.39356,60.34867,22
2.2,56.79182,57.05298,53.48656,60.96855,60.33796,61.47969,60.49195,59.57078,61.46203,57.91858,68.39356,60.34916,22
2.3,56.79084,57.05298,53.48943,60.97339,60.33796,61.47969,60.48973,59.56726,61.46203,57.92076,68.40372,60.34916,22
2.4,56.79084,57.0526,53.49207,60.97339,60.33462,61.47975,60.48973,59.56726,61.4634,57.92076,68.40372,60.35023,22
2.5,56.79318,57.0526,53.49207,60.98228,60.33462,61.47975,60.48089,59.56541,61.4634,57.92167,68.41228,60.34974,22
2.6,56.79318,57.05304,53.49346,60.98403,60.33258,61.41343,60.48089,59.56541,61.46456,57.92324,68.41228,60.34974,22
2.7,56.79171,57.05304,53.49346,60.98403,60.33258,61.41343,60.47815,59.56546,61.46456,57.92324,68.4211,60.35039,22
2.8,56.79171,57.05304,53.49485,60.99202,60.33145,61.41098,60.47815,59.56546,61.53923,57.92289,68.4211,60.35039,22
2.9,56.79443,57.05347,53.49655,60.99202,60.33145,61.41098,60.4767,59.56633,61.46522,57.92289,68.43192,60.35029,22
3,56.7928,57.05347,53.49655,60.99402,60.33069,61.40904,60.4767,59.56633,61.46522,57.9238,68.4465,60.35029,22
3.1,56.7928,57.05545,53.50072,60.99402,60.33069,61.40904,60.47504,59.56528,61.54329,57.9238,68.4465,60.35022,22
3.2,56.79617,57.05545,53.50072,60.99935,60.32972,61.40977,60.47504,59.56528,61.54329,57.9229,68.55495,60.35094,22
3.3,56.79617,57.04783,53.47462,60.99935,60.32972,61.40977,60.47599,59.56517,61.4703,57.92278,68.55495,60.35094,22
3.4,56.76631,56.97768,53.47462,60.91255,60.32966,61.47883,60.47599,59.56517,61.4703,57.92278,68.57966,60.35184,22
3.5,56.76631,56.97768,53.45078,60.7883,60.32966,61.47883,60.4758,59.56545,61.44283,57.92447,68.57195,60.35184,22
3.6,56.7387,56.95249,53.45078,60.7883,60.32936,61.41106,60.4758,59.56545,61.4936,57.92447,68.57195,60.35285,22
3.7,56.73881,56.95249,53.44937,60.79107,60.32936,61.41106,60.47529,59.56557,61.4936,57.92363,68.56381,60.35285,22
3.8,56.73881,56.95139,53.44938,60.79107,60.32889,61.41106,60.47529,59.56557,61.43634,57.92363,68.56381,60.35178,22
3.9,56.73843,56.95139,53.44938,60.79059,60.32889,61.48004,60.4758,59.56487,61.43634,57.92385,68.56008,60.35178,22
4,56.73843,56.95107,53.44952,60.79059,60.32884,61.48004,60.4758,59.56487,61.4365,57.92385,68.56008,60.35214,22
4.1,56.73832,56.95068,53.44952,60.79132,60.32884,61.48215,60.47431,59.56487,61.4365,57.92385,68.55708,60.35262,22
4.2,56.73832,56.95068,53.44971,60.78999,60.32955,61.48215,60.47431,59.56504,61.43646,57.92306,68.55708,60.35262,22
4.3,56.73756,56.95052,53.44962,60.78999,60.32955,61.41196,60.47498,59.56504,61.43646,57.92306,68.55861,60.3525,22
4.4,56.73767,56.95052,53.44962,60.79018,60.32907,61.41196,60.47498,59.56487,61.49268,57.92279,68.55861,60.3525,22
4.5,56.73767,56.95046,53.44898,60.78999,60.32907,61.41282,60.47611,59.56487,61.43595,57.92279,68.55932,60.35232,22
4.6,56.73772,56.95172,53.44898,60.78999,60.32961,61.41282,60.47611,59.56504,61.43595,57.92373,68.55932,60.35232,22
4.7,56.73772,56.95172,53.44933,60.79157,60.32961,61.48534,60.47552,59.56504,61.43681,57.92369,68.55912,60.35201,22
4.8,56.73914,56.95199,53.44942,60.79157,60.33004,61.48534,60.47552,59.56504,61.43681,57.92369,68.55945,60.35256,22
4.9,56.73756,56.95199,53.44942,60.7915,60.33004,61.48621,60.47641,59.56504,61.43652,57.92396,68.55945,60.35256,22
5,56.73756,56.95276,53.44982,60.7915,60.32961,61.48621,60.47641,59.5644,61.43652,57.92396,68.56189,60.35226,22
5.1,56.73897,56.95276,53.44982,60.79252,60.32961,61.48722,60.47659,59.5644,61.43591,57.92514,68.56189,60.35226,22
5.2,56.73897,56.95336,53.44928,60.79252,60.32932,61.48722,60.47659,59.56476,61.43591,57.92514,68.5615,60.35184,22
5.3,56.73772,56.95216,53.44928,60.79138,60.32932,61.41406,60.47622,59.56476,61.49166,57.92469,68.55271,60.35184,22
5.4,56.73772,56.95216,53.44952,60.79007,60.33008,61.41406,60.47622,59.56499,61.50458,57.92469,68.55271,60.35125,22
5.5,56.73887,56.95647,53.44952,60.79007,60.33008,61.41443,60.47479,59.56499,61.50458,57.92178,68.38434,60.34784,22
5.6,56.7449,56.95647,53.45052,60.79487,60.32949,61.41443,60.47479,59.56481,61.50551,57.92043,68.38434,60.34784,22
5.7,56.7449,56.97167,53.45493,60.79487,60.32949,61.41639,60.47659,59.56481,61.50551,57.92043,68.34251,60.34737,22
5.8,56.74674,56.97167,53.45493,60.80077,60.32955,61.41639,60.47659,59.5651,61.44161,57.91942,68.33256,60.34737,22
5.9,56.74674,56.97741,53.45778,60.81103,60.32955,61.41768,60.47653,59.5651,61.43816,57.91942,68.33256,60.34648,22
6,56.75397,56.98473,53.45778,60.81103,60.33027,61.41768,60.47653,59.56469,61.43816,57.9164,68.32484,60.34648,22
6.1,56.75397,56.98473,53.45882,60.82176,60.33027,61.41829,60.47653,59.56469,61.50248,57.91236,68.32484,60.3453,22
6.2,56.75375,56.99091,53.45996,60.82176,60.33027,61.41829,60.47678,59.56539,61.50248,57.91236,68.32267,60.3444,22
6.3,56.76272,56.99091,53.45996,60.85143,60.3302,61.49628,60.47678,59.56539,61.50372,57.90749,68.32267,60.3444,22
6.4,56.76272,57.00234,53.46329,60.85143,60.3302,61.49628,60.47574,59.56464,61.50507,57.90749,68.32727,60.34469,22
6.5,56.76653,57.00612,53.46329,60.86966,60.32974,61.49752,60.47574,59.56464,61.50507,57.9053,68.33242,60.34469,22
6.6,56.76653,57.00612,53.46459,60.88179,60.32974,61.49752,60.47665,59.56417,61.4358,57.9053,68.33242,60.3448,22
6.7,56.76897,57.01187,53.46459,60.88179,60.32949,61.41915,60.47665,59.56417,61.4358,57.90552,68.33523,60.3441,22
6.8,56.77158,57.01187,53.46616,60.88983,60.32949,61.41915,60.47527,59.56399,61.43796,57.90552,68.33523,60.3441,22
6.9,56.77158,57.01143,53.46781,60.88983,60.32955,61.41956,60.47527,59.56399,61.43796,57.9048,68.33582,60.34396,22
7,56.77061,57.01143,53.46781,60.89441,60.32955,61.41956,60.47533,59.56371,61.509,57.90508,68.33582,60.34396,22
7.1,56.77061,57.01192,53.46816,60.89495,60.32942,61.4195,60.47533,59.56371,61.509,57.90508,68.33644,60.34398,22
7.2,56.77088,57.0122,53.46816,60.89495,60.32942,61.4195,60.47689,59.56375,61.43828,57.9057,68.33644,60.34398,22
7.3,56.77088,57.0122,53.46896,60.89665,60.32925,61.49827,60.47689,59.56375,61.43828,57.9057,68.33601,60.34451,22
7.4,56.77132,57.01438,53.4692,60.89665,60.32925,61.49827,60.47622,59.56416,61.43857,57.9053,68.33601,60.34451,22
7.5,56.77245,57.01438,53.4692,60.89768,60.32894,61.41956,60.47622,59.56416,61.44012,57.9053,68.33895,60.34366,22
7.6,56.77245,57.01597,53.47069,60.90155,60.32894,61.41956,60.47611,59.56395,61.44012,57.90457,68.33894,60.34366,22
7.7,56.77403,57.01821,53.47069,60.90155,60.32972,61.49893,60.47611,59.56395,61.44128,57.90457,68.33894,60.34379,22
7.8,56.77403,57.01821,53.47079,60.90475,60.32972,61.49893,60.47563,59.56399,61.44128,57.90519,68.3399,60.34379,22
7.9,56.77219,57.02122,53.47079,60.90475,60.32997,61.41981,60.47563,59.56399,61.51602,57.90519,68.3399,60.34398,22
8,56.7737,57.02122,53.47188,60.90692,60.32997,61.41981,60.47684,59.56447,61.51602,57.90412,68.33983,60.34446,22
8.1,56.7737,57.02177,53.47277,60.90692,60.32896,61.41938,60.47684,59.56447,61.44243,57.90418,68.33983,60.34446,22
8.2,56.773,57.02177,53.47277,60.91218,60.32896,61.41938,60.47712,59.56416,61.51777,57.90418,68.34009,60.34419,22
8.3,56.773,57.02281,53.47368,60.91363,60.32985,61.41938,60.47712,59.56416,61.51777,57.90379,68.34125,60.34419,22
8.4,56.77392,57.02544,53.47368,60.91363,60.32985,61.41967,60.4767,59.56416,61.51838,57.90379,68.34125,60.34499,22
8.5,56.77392,57.02544,53.47487,60.91785,60.33014,61.41967,60.4767,59.56365,61.51838,57.90368,68.33836,60.34499,22
8.6,56.77746,57.02806,53.47487,60.91785,60.33014,61.41901,60.4772,59.56365,61.44147,57.90379,68.33836,60.34379,22
8.7,56.77746,57.02806,53.47675,60.92082,60.32984,61.41901,60.4772,59.56452,61.44147,57.90379,68.33747,60.34344,22
8.8,56.77805,57.02971,53.4772,60.92082,60.32984,61.41981,60.47785,59.56452,61.44153,57.90379,68.33747,60.34344,22
8.9,56.77708,57.02971,53.4772,60.92258,60.32913,61.41981,60.47785,59.56371,61.44153,57.90379,68.33646,60.34356,22
9,56.77708,57.03392,53.48048,60.92258,60.32913,61.41985,60.47856,59.56371,61.44018,57.90317,68.33537,60.34356,22
9.1,56.78143,57.03803,53.48048,60.92995,60.32913,61.41985,60.47856,59.56365,61.43981,57.90317,68.33537,60.34457,22
9.2,56.78143,57.03803,53.48162,60.93152,60.32913,61.42042,60.4776,59.56365,61.43981,57.90463,68.33715,60.34457,22
9.3,56.78322,57.04153,53.48162,60.93152,60.32966,61.42042,60.4776,59.56266,61.43963,57.90446,68.33715,60.34373,22
9.4,56.78399,57.04153,53.48247,60.93498,60.32966,61.42085,60.47718,59.56266,61.43963,57.90446,68.33498,60.34385,22
9.5,56.78399,57.04427,53.48338,60.93498,60.33075,61.42085,60.47718,59.56375,61.43853,57.90379,68.33498,60.34385,22
9.6,56.78361,57.04427,53.48338,60.93581,60.33075,61.42281,60.47886,59.56375,61.43955,57.90379,68.3369,60.34344,22
9.7,56.78361,57.04603,53.48476,60.93581,60.33211,61.42281,60.47886,59.56324,61.43955,57.90502,68.33582,60.34344,22
9.8,56.78338,57.04603,53.48476,60.93728,60.33211,61.42494,60.48137,59.56324,61.43938,57.90502,68.33582,60.34446,22
,,,,,,,,,,,,,
0.1,56.78785,57.04323,53.47263,60.95993,60.33748,61.41227,60.49519,59.57224,61.51677,57.90301,68.35465,60.34446,23
0.2,56.78997,57.04323,53.47372,60.96491,60.33748,61.41227,60.49513,59.57323,61.44263,57.90301,68.35465,60.34438,23
0.3,56.78997,57.04564,53.47546,60.96491,60.3379,61.41086,60.49513,59.57323,61.44263,57.90357,68.35701,60.34438,23
0.4,56.7891,57.04564,53.47546,60.96388,60.3379,61.41086,60.49495,59.57217,61.44228,57.90412,68.35701,60.34396,23
0.5,56.7891,57.04564,53.47507,60.96824,60.3379,61.41086,60.49495,59.57217,61.44228,57.90412,68.35496,60.34482,23
0.6,56.78856,57.04553,53.47507,60.96824,60.3379,61.40991,60.49555,59.57217,61.51879,57.90295,68.35496,60.34482,23
0.7,56.78856,57.04553,53.47457,60.9669,60.33759,61.40991,60.49555,59.57241,61.51922,57.90295,68.35644,60.34505,23
0.8,56.78899,57.0451,53.47621,60.9669,60.33759,61.41435,60.49322,59.57241,61.51922,57.90463,68.35759,60.34505,23
0.9,56.78915,57.0451,53.47621,60.97277,60.33445,61.41435,60.49322,59.56756,61.52083,57.90463,68.35759,60.34451,23
1,56.78915,57.04592,53.4766,60.97277,60.33445,61.4083,60.48413,59.56756,61.52083,57.90362,68.36046,60.34415,23
1.1,56.78915,57.04636,53.4766,60.97325,60.33205,61.4083,60.48413,59.56826,61.44447,57.90424,68.36046,60.34415,23
1.2,56.78915,57.04636,53.4778,60.97661,60.33205,61.40505,60.48097,59.56826,61.44447,57.90424,68.3611,60.34438,23
1.3,56.7892,57.04652,53.47855,60.97661,60.33045,61.40505,60.48097,59.56768,61.44502,57.90586,68.3611,60.34438,23
1.4,56.79019,57.04652,53.47855,60.98323,60.33045,61.46511,60.47724,59.56768,61.52364,57.90586,68.36066,60.34469,23
1.5,56.79019,57.0474,53.47974,60.98323,60.32919,61.46511,60.47724,59.56762,61.52364,57.90682,68.36244,60.34469,23
1.6,56.79084,57.04981,53.47974,60.98081,60.32919,61.39981,60.47689,59.56762,61.44833,57.90682,68.36244,60.3448,23
1.7,56.79084,57.04981,53.48079,60.98294,60.32871,61.39981,60.47689,59.56814,61.44833,57.90962,68.36793,60.34541,23
1.8,56.791,57.05211,53.48079,60.98294,60.32871,61.39955,60.47617,59.56814,61.53071,57.91399,68.36793,60.34541,23
1.9,56.79426,57.05211,53.48243,60.98493,60.32883,61.39955,60.47617,59.56738,61.53071,57.91399,68.37853,60.3476,23
2,56.79426,57.05479,53.48461,60.98493,60.32883,61.46438,60.47653,59.56738,61.53469,57.92138,68.37853,60.3476,23
2.1,56.79557,57.05479,53.48461,60.98844,60.32932,61.46438,60.47653,59.56756,61.53762,57.92138,68.39138,60.35012,23
2.2,56.79557,57.05654,53.48655,60.99179,60.32932,61.46681,60.47718,59.56756,61.53762,57.92407,68.4025,60.35012,23
2.3,56.79649,57.05731,53.48655,60.99179,60.32962,61.46681,60.47718,59.56715,61.46315,57.92502,68.4025,60.35094,23
2.4,56.79649,57.05731,53.48973,60.99821,60.32962,61.40194,60.47779,59.56715,61.46315,57.92502,68.41228,60.35058,23
2.5,56.79829,57.05857,53.49182,60.99821,60.32962,61.40194,60.47779,59.56749,61.46395,57.92576,68.41228,60.35058,23
2.6,56.7996,57.05857,53.49182,61.00179,60.32907,61.46957,60.47779,59.56749,61.5396,57.92576,68.41881,60.3497,23
2.7,56.7996,57.05983,53.49395,61.00179,60.32907,61.46957,60.47844,59.56721,61.5396,57.92485,68.4309,60.3497,23
2.8,56.80025,57.0606,53.49395,61.00548,60.32957,61.40499,60.47844,59.56721,61.54082,57.92447,68.4309,60.35035,23
2.9,56.80025,57.0606,53.49481,61.00602,60.32957,61.40499,60.47947,59.56867,61.54082,57.92447,68.44286,60.35155,23
3,56.8015,57.0629,53.49481,61.00602,60.32955,61.40726,60.47947,59.56867,61.46897,57.9252,68.44286,60.35155,23
3.1,56.8015,57.0629,53.4967,61.00594,60.32955,61.40726,60.4803,59.56844,61.47075,57.9252,68.57151,60.35291,23
3.2,56.80161,57.0641,53.49788,61.00594,60.32877,61.40813,60.4803,59.56844,61.47075,57.92632,68.58594,60.35291,23
3.3,56.80401,57.0641,53.49788,61.01127,60.32877,61.40813,60.48055,59.5685,61.44717,57.92632,68.58594,60.35279,23
3.4,56.80401,57.06547,53.49992,61.01588,60.32854,61.40897,60.48055,59.5685,61.44717,57.92569,68.57547,60.35298,23
3.5,56.80297,57.06208,53.49992,61.01588,60.32854,61.40897,60.48131,59.56855,61.44047,57.92654,68.57547,60.35298,23
3.6,56.7873,57.06208,53.4868,60.98009,60.32926,61.47822,60.48131,59.56855,61.44047,57.92654,68.57836,60.35361,23
3.7,56.7873,57.01252,53.45414,60.98009,60.32926,61.47822,60.4806,59.56826,61.44134,57.92598,68.57836,60.35361,23
3.8,56.75631,57.01252,53.45414,60.85148,60.32884,61.40904,60.4806,59.56826,61.49789,57.92598,68.57644,60.35304,23
3.9,56.75631,56.96631,53.44574,60.85148,60.32884,61.40904,60.48072,59.56791,61.49789,57.9248,68.57664,60.35304,23
4,56.74267,56.96631,53.44574,60.79753,60.32902,61.40997,60.48072,59.56791,61.49862,57.9248,68.57664,60.35279,23
4.1,56.74267,56.95789,53.4448,60.79638,60.32902,61.40997,60.4821,59.56749,61.49862,57.92435,68.5776,60.35279,23
4.2,56.74131,56.95587,53.4448,60.79638,60.32966,61.41098,60.4821,59.56749,61.44128,57.92435,68.5776,60.3517,23
4.3,56.74131,56.95587,53.44425,60.79377,60.32966,61.41098,60.48215,59.56756,61.44128,57.92396,68.57575,60.35214,23
4.4,56.74017,56.9515,53.44455,60.79377,60.32943,61.41302,60.48215,59.56756,61.44188,57.92458,68.57575,60.35214,23
4.5,56.74017,56.9515,53.44455,60.79366,60.32943,61.41302,60.48179,59.56896,61.44188,57.92458,68.57266,60.35232,23
4.6,56.74011,56.95188,53.44441,60.79366,60.32919,61.41302,60.48179,59.56896,61.49868,57.92425,68.57143,60.35232,23
4.7,56.73892,56.95188,53.44441,60.79312,60.32919,61.48679,60.48192,59.56896,61.44122,57.92425,68.57143,60.35197,23
4.8,56.73892,56.9508,53.4447,60.79312,60.32913,61.48679,60.48192,59.56732,61.44122,57.92424,68.57119,60.35197,23
4.9,56.74077,56.95139,53.4447,60.79246,60.32913,61.41466,60.48305,59.56732,61.43958,57.92458,68.57119,60.35226,23
5,56.74077,56.95139,53.445,60.79356,60.3286,61.41466,60.48305,59.56732,61.43958,57.92458,68.57214,60.35172,23
5.1,56.74169,56.95194,53.445,60.79356,60.3286,61.41558,60.48359,59.56732,61.49476,57.92385,68.57214,60.35172,23
5.2,56.74169,56.95194,53.44515,60.79217,60.32919,61.41558,60.48359,59.56768,61.4925,57.92385,68.56901,60.35195,23
5.3,56.74109,56.95259,53.44515,60.79217,60.32919,61.49048,60.48359,59.56768,61.4925,57.92407,68.56048,60.35195,23
5.4,56.74088,56.95259,53.44515,60.79071,60.32871,61.49048,60.48359,59.5685,61.506,57.92407,68.56048,60.35159,23
5.5,56.74088,56.9521,53.44535,60.79071,60.32871,61.41558,60.48323,59.5685,61.506,57.92167,68.38877,60.34856,23
5.6,56.73979,56.9521,53.44535,60.79034,60.32871,61.41558,60.48323,59.56873,61.50707,57.91881,68.38877,60.34856,23
5.7,56.73979,56.96063,53.44992,60.79034,60.32871,61.41504,60.48365,59.56873,61.50707,57.91881,68.34941,60.34705,23
5.8,56.76549,57.00251,53.44992,60.82925,60.32883,61.41504,60.48365,59.56773,61.43958,57.91393,68.33716,60.34705,23
