Time (sec),Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Trial
3.8,56.63708,57.93971,55.12595,60.73778,60.05222,61.48264,58.26777,59.32059,61.78,58.03694,68.29403,60.44062,28
3.9,56.63708,57.94083,55.13902,60.73778,60.05222,61.48264,58.2663,59.3202,61.78,58.03558,68.31368,60.44193,28
4,56.63828,57.94083,55.13902,60.74718,60.05156,61.48215,58.2663,59.3202,61.78418,58.03452,68.31368,60.44193,28
4.1,56.63828,57.94503,55.13678,60.75193,60.05156,61.48215,58.26612,59.32124,61.78418,58.03452,68.33747,60.44087,28
4.2,56.64245,57.94801,55.13678,60.75193,60.0514,61.4814,58.26612,59.32124,61.78851,58.03575,68.42353,60.44087,28
4.3,56.6405,57.94801,55.14261,60.76548,60.0514,61.4814,58.26522,59.32054,61.88316,58.03575,68.42353,60.44182,28
4.4,56.6405,57.94678,55.15166,60.76548,60.05122,61.4811,58.26522,59.32054,61.88316,58.03569,68.65299,60.44182,28
4.5,56.64109,57.94678,55.15166,60.78662,60.05122,61.4811,58.26234,59.32031,61.99525,58.03569,68.65299,60.44288,28
4.6,56.64109,57.94823,55.15729,60.79746,60.05152,61.48203,58.26234,59.32031,61.99525,58.03508,68.74739,60.44127,28
4.7,56.64451,57.95351,55.15729,60.79746,60.05152,61.48203,58.26268,59.31955,62.02125,58.03479,68.74739,60.44127,28
4.8,56.64451,57.95351,55.15791,60.8054,60.05114,61.4811,58.26268,59.31955,62.02125,58.03479,68.77264,60.44186,28
4.9,56.64667,57.95654,55.15619,60.8054,60.05114,61.4811,58.26217,59.32031,62.02729,58.03541,68.78185,60.44186,28
5,56.64684,57.95654,55.15619,60.80619,60.05181,61.48148,58.26217,59.32031,62.03001,58.03541,68.78185,60.44192,28
5.1,56.64684,57.95749,55.15474,60.80619,60.05181,61.48148,58.26239,59.32031,62.03001,58.03491,68.78772,60.44192,28
5.2,56.64928,57.95109,55.15474,60.80843,60.05162,61.48148,58.26239,59.32088,62.03168,58.03491,68.78772,60.44157,28
5.3,56.64928,57.95109,55.13256,60.89296,60.05162,61.48073,58.26105,59.32088,62.03168,58.03592,68.79314,60.44157,28
5.4,56.63481,57.86679,55.13256,60.89296,60.05287,61.48073,58.26105,59.32054,62.03247,58.0353,68.79314,60.44092,28
5.5,56.63481,57.86679,55.07277,60.86236,60.05287,61.48148,58.26273,59.32054,62.03247,58.0353,68.79126,60.44127,28
5.6,56.6772,58.088,55.13428,60.86236,60.05288,61.48148,58.26273,59.3214,62.03355,58.03665,68.79126,60.44127,28
5.7,56.68653,58.088,55.13428,60.86375,60.05288,61.48154,58.26257,59.3214,62.03498,58.03665,68.79596,60.44152,28
5.8,56.68653,58.11738,55.15916,60.86375,60.05294,61.48154,58.26257,59.32042,62.03498,58.03569,68.80203,60.44152,28
5.9,56.69456,58.13305,55.15916,60.86682,60.05294,61.4814,58.26132,59.32042,62.03895,58.03569,68.80203,60.44156,28
6,56.69456,58.13305,55.17182,60.86568,60.05245,61.4814,58.26132,59.32124,62.03895,58.03519,68.80745,60.44156,28
6.1,56.69917,58.13496,55.17182,60.86568,60.05245,61.48117,58.262,59.32124,62.03784,58.03519,68.80745,60.44133,28
6.2,56.69109,58.13496,55.17661,60.85552,60.05264,61.48117,58.262,59.32036,62.03784,58.03671,68.77116,60.44121,28
6.3,56.69109,58.14364,55.17781,60.85552,60.05264,61.48073,58.26143,59.32036,61.8466,58.03654,68.77116,60.44121,28
6.4,56.67384,58.14364,55.17781,60.83587,60.05186,61.48073,58.26143,59.32014,61.8466,58.03654,68.3604,60.43991,28
6.5,56.67384,58.15373,55.18042,60.83587,60.05186,61.48079,58.2615,59.32014,61.78351,58.03423,68.2561,60.43991,28
6.6,56.67036,58.15373,55.18042,60.83345,60.05169,61.48079,58.2615,59.31991,61.77636,58.03423,68.2561,60.43949,28
6.7,56.67036,58.16952,55.18818,60.84328,60.05169,61.48128,58.2625,59.31991,61.77636,58.03469,68.24381,60.43949,28
6.8,56.66955,58.1879,55.18818,60.84328,60.0515,61.48128,58.2625,59.32084,61.77476,58.03502,68.24381,60.43997,28
6.9,56.66955,58.1879,55.20178,60.85809,60.0515,61.48122,58.25996,59.32084,61.77524,58.03502,68.2447,60.43985,28
7,56.66576,58.19451,55.20324,60.85809,60.05156,61.48122,58.25996,59.32135,61.77524,58.03452,68.24226,60.43985,28
7.1,56.66663,58.19451,55.20324,60.85378,60.05156,61.48171,58.25985,59.32135,61.77296,58.03452,68.24226,60.44033,28
7.2,56.66663,58.19439,55.19756,60.85378,60.05116,61.48171,58.25985,59.31979,61.77296,58.03524,68.24061,60.44033,28
7.3,56.64402,57.82915,55.19756,60.79717,60.05116,61.48117,58.25985,59.31979,61.77291,58.03575,68.24061,60.43966,28
7.4,56.64402,57.82915,55.0709,60.68132,60.05116,61.48117,58.26036,59.31943,61.77291,58.03575,68.24324,60.43989,28
7.5,56.60199,57.82233,55.0709,60.68132,60.05127,61.48208,58.26036,59.31943,61.77291,58.0353,68.24324,60.43989,28
7.6,56.60091,57.82233,55.07256,60.67352,60.05127,61.48208,58.2602,59.31973,61.77291,58.0353,68.244,60.43918,28
7.7,56.60091,57.82814,55.0737,60.67352,60.05158,61.48177,58.2602,59.31973,61.77235,58.03587,68.24655,60.43918,28
7.8,56.60129,57.82814,55.0737,60.64925,60.05158,61.48177,58.26042,59.32031,61.77377,58.03587,68.24655,60.43918,28
7.9,56.60129,57.83591,55.0751,60.64925,60.05162,61.48281,58.26042,59.32031,61.77377,58.03519,68.24718,60.43918,28
8,56.60313,57.83591,55.0751,60.65274,60.05162,61.48281,58.25946,59.3196,61.7734,58.03519,68.24718,60.44033,28
8.1,56.60313,57.8396,55.07698,60.65484,60.05209,61.48148,58.25946,59.3196,61.7734,58.03496,68.24686,60.44115,28
8.2,56.60464,57.84319,55.07698,60.65484,60.05209,61.48148,58.2581,59.32031,61.77277,58.03446,68.24686,60.44115,28
8.3,56.60464,57.84319,55.07801,60.65814,60.05239,61.48183,58.2581,59.32031,61.77277,58.03446,68.24742,60.44056,28
8.4,56.6054,57.84665,55.07921,60.65814,60.05239,61.48183,58.25918,59.32077,61.77308,58.03614,68.24742,60.44056,28
8.5,56.60605,57.84665,55.07921,60.66253,60.05169,61.48099,58.25918,59.32077,61.77369,58.03614,68.24763,60.44054,28
8.6,56.60605,57.84945,55.08072,60.66631,60.05169,61.48099,58.25686,59.32036,61.77369,58.03491,68.2498,60.44054,28
8.7,56.60551,57.85174,55.08072,60.66631,60.05067,61.48146,58.25686,59.32036,61.77401,58.03491,68.2498,60.43972,28
8.8,56.60551,57.85174,55.08097,60.66835,60.05067,61.48146,58.25336,59.3199,61.77401,58.03508,68.24801,60.43972,28
8.9,56.60502,57.85442,55.0828,60.66835,60.05103,61.48154,58.25336,59.3199,61.77322,58.03395,68.24801,60.43966,28
9,56.60583,57.85442,55.0828,60.67166,60.05103,61.48154,58.25098,59.31984,61.77322,58.03395,68.25088,60.43966,28
9.1,56.60583,57.85443,55.08353,60.67166,60.0508,61.48093,58.25098,59.31984,61.77259,58.03485,68.25088,60.43966,28
9.2,56.60475,57.85498,55.08353,60.67004,60.0508,61.48093,58.24827,59.32008,61.77259,58.03485,68.25176,60.44075,28
9.3,56.60475,57.85498,55.08482,60.67098,60.05139,61.48257,58.24827,59.32008,61.77389,58.03485,68.25355,60.44075,28
9.4,56.60648,57.8575,55.08482,60.67098,60.05139,61.48257,58.24736,59.32008,61.77601,58.03485,68.25355,60.44109,28
9.5,56.60589,57.8575,55.08633,60.67231,60.0521,61.48257,58.24736,59.31956,61.77601,58.03389,68.25445,60.4398,28
9.6,56.60589,57.8575,55.08726,60.67231,60.0521,61.48238,58.23917,59.31956,61.77575,58.03401,68.25445,60.4398,28
9.7,56.60659,57.8575,55.08726,60.67279,60.05192,61.48238,58.23917,59.31967,61.77575,58.03401,68.25445,60.43997,28
9.8,56.60659,57.85895,55.08836,60.67563,60.05192,61.48191,58.2285,59.31967,61.77735,58.03373,68.2566,60.43997,28
0.1,56.61157,57.87278,55.07796,60.69154,60.05767,61.48589,58.2555,59.32763,61.77944,58.03519,68.2777,60.44002,29
0.2,56.61157,57.87843,55.07983,60.69185,60.05434,61.48589,58.2555,59.32269,61.77944,58.03485,68.27667,60.44002,29
0.3,56.61022,57.87591,55.07983,60.69185,60.05434,61.48491,58.2542,59.32269,61.77877,58.03485,68.27667,60.44016,29
0.4,56.61022,57.87591,55.07884,60.69077,60.05347,61.48491,58.2542,59.32211,61.77877,58.03536,68.27546,60.44016,29
0.5,56.61006,57.87613,55.07884,60.69077,60.05347,61.4846,58.25222,59.32211,61.77857,58.03575,68.27546,60.43985,29
0.6,56.61027,57.87613,55.08118,60.69125,60.05442,61.4846,58.25222,59.32159,61.77857,58.03575,68.2749,60.44121,29
0.7,56.61027,57.88017,55.08274,60.69125,60.05442,61.48371,58.24798,59.32159,61.77988,58.03626,68.2749,60.44121,29
0.8,56.61065,57.88017,55.08274,60.6919,60.05417,61.48371,58.24798,59.32188,61.77877,58.03626,68.27668,60.44188,29
0.9,56.61065,57.88207,55.08228,60.69185,60.05417,61.48428,58.24685,59.32188,61.77877,58.03587,68.27675,60.44188,29
1,56.61054,57.8838,55.08228,60.69185,60.05347,61.48428,58.24685,59.32252,61.77852,58.03587,68.27675,60.44223,29
1.1,56.61054,57.8838,55.08301,60.69461,60.05347,61.48387,58.24165,59.32252,61.77852,58.03514,68.27675,60.44223,29
1.2,56.61304,57.88884,55.08446,60.69461,60.05446,61.48387,58.24165,59.32224,61.77938,58.03514,68.27675,60.4402,29
1.3,56.61406,57.88884,55.08446,60.69558,60.05446,61.48471,58.24374,59.32224,61.77938,58.03598,68.27731,60.44157,29
1.4,56.61406,57.88923,55.08571,60.69558,60.05341,61.48471,58.24374,59.32274,61.77976,58.03637,68.27731,60.44157,29
1.5,56.61601,57.88923,55.08571,60.69727,60.05341,61.48416,58.24374,59.32274,61.77976,58.03637,68.27777,60.44175,29
1.6,56.61601,57.89584,55.08742,60.69942,60.05323,61.48416,58.23861,59.32263,61.77912,58.03626,68.27777,60.44175,29
1.7,56.61563,57.89237,55.08742,60.69942,60.05323,61.48387,58.23861,59.32263,61.77944,58.03626,68.27854,60.44102,29
1.8,56.61563,57.89237,55.0882,60.69748,60.05323,61.48387,58.23555,59.32298,61.77944,58.03552,68.2807,60.44102,29
1.9,56.61477,57.89343,55.0895,60.69748,60.05375,61.48424,58.23555,59.32298,61.78023,58.03552,68.2807,60.44031,29
2,56.61704,57.89343,55.0895,60.69798,60.05375,61.48424,58.23674,59.32298,61.78023,58.03637,68.27746,60.4415,29
2.1,56.61704,57.89971,55.09683,60.69798,60.05288,61.48477,58.23674,59.32298,61.78159,58.03665,68.27746,60.4415,29
2.2,56.62343,57.89971,55.09683,60.71372,60.05288,61.48477,58.24007,59.32316,61.78159,58.03665,68.33084,60.44121,29
2.3,56.62343,57.90889,55.10411,60.73724,60.05364,61.48514,58.24007,59.32316,61.78782,58.03699,68.35791,60.44121,29
2.4,56.62901,57.92149,55.10411,60.73724,60.05364,61.48514,58.2421,59.322,61.79122,58.03699,68.35791,60.44133,29
2.5,56.62901,57.92149,55.11561,60.75018,60.05459,61.48546,58.2421,59.322,61.79122,58.03642,68.3678,60.44133,29
2.6,56.63183,57.92547,55.12772,60.75018,60.05459,61.48546,58.23352,59.32292,61.7913,58.03709,68.3678,60.4406,29
2.7,56.63502,57.92547,55.12772,60.76835,60.05377,61.48532,58.23352,59.32292,61.7913,58.03709,68.37317,60.43978,29
2.8,56.63502,57.93152,55.13537,60.79686,60.05377,61.48532,58.23883,59.3224,61.79159,58.03581,68.38027,60.43978,29
2.9,56.64543,57.95311,55.13537,60.79686,60.05375,61.48552,58.23883,59.3224,61.79882,58.03581,68.38027,60.44104,29
3,56.64543,57.95311,55.1577,60.83616,60.05375,61.48552,58.23877,59.32257,61.79882,58.03665,68.45258,60.44068,29
3.1,56.65247,57.96769,55.1577,60.83616,60.05417,61.48436,58.23877,59.32257,61.92412,58.0371,68.45258,60.44068,29
3.2,56.65876,57.96769,55.18453,60.89787,60.05417,61.48436,58.23854,59.32193,61.92412,58.0371,68.65775,60.4423,29
3.3,56.65876,57.98391,55.19423,60.89787,60.05352,61.48442,58.23854,59.32193,62.00275,58.03783,68.7537,60.4423,29
3.4,56.66326,57.98391,55.19423,60.91599,60.05352,61.48442,58.23618,59.3224,62.02454,58.03783,68.7537,60.4418,29
3.5,56.66326,57.99278,55.19235,60.91599,60.055,61.48448,58.23618,59.3224,62.02454,58.03569,68.77579,60.4418,29
3.6,56.66852,58.00519,55.19235,60.92347,60.055,61.48448,58.23386,59.3224,62.02808,58.03609,68.77579,60.44104,29
3.7,56.66852,58.00519,55.19762,60.94743,60.05375,61.48448,58.23386,59.32235,62.02808,58.03609,68.78096,60.44098,29
3.8,56.67156,57.96814,55.19762,60.94743,60.05375,61.48362,58.23397,59.32235,62.0279,58.03519,68.78096,60.44098,29
3.9,56.63627,57.96814,55.09091,60.98114,60.05288,61.48362,58.23397,59.32264,62.02922,58.03519,68.78256,60.44049,29
4,56.63627,58.02833,55.12236,60.98114,60.05288,61.48313,58.23335,59.32264,62.02922,58.0349,68.78875,60.44049,29
4.1,56.73485,58.19885,55.12236,60.95691,60.05317,61.48313,58.23335,59.32367,62.031,58.0349,68.78875,60.44092,29
4.2,56.73485,58.19885,55.21065,61.0371,60.05317,61.48362,58.23414,59.32367,62.031,58.03626,68.7912,60.44134,29
4.3,56.74033,58.22335,55.21065,61.0371,60.0534,61.48362,58.23414,59.3235,62.03232,58.03643,68.7912,60.44134,29
4.4,56.74033,58.22335,55.2336,61.06681,60.0534,61.48342,58.23386,59.3235,62.03232,58.03643,68.7923,60.44117,29
4.5,56.74316,58.24443,55.24424,61.06681,60.05311,61.48342,58.23386,59.32217,62.0353,58.03676,68.79996,60.44117,29
4.6,56.73778,58.24443,55.24424,61.07022,60.05311,61.48405,58.23227,59.32217,62.04179,58.03676,68.79996,60.44175,29
4.7,56.73778,58.24849,55.24806,61.07022,60.05294,61.48405,58.23227,59.32159,62.04179,58.03625,68.81223,60.44241,29
4.8,56.73441,58.25935,55.24806,61.06652,60.05294,61.48362,58.2316,59.32159,62.04261,58.03654,68.81223,60.44241,29
4.9,56.73441,58.25935,55.24962,61.05196,60.05271,61.48362,58.2316,59.32159,62.04261,58.03654,68.74469,60.44134,29
5,56.73066,58.26291,55.24962,61.05196,60.05271,61.48367,58.23137,59.32159,61.8026,58.03581,68.32561,60.44134,29
5.1,56.73034,58.26291,55.2538,61.05621,60.05352,61.48367,58.23137,59.32171,61.78395,58.03581,68.32561,60.44133,29
5.2,56.73034,58.27529,55.26132,61.05621,60.05352,61.48367,58.23019,59.32171,61.78395,58.03559,68.26431,60.44133,29
5.3,56.73338,58.29564,55.26132,61.06458,60.05334,61.48367,58.23019,59.322,61.78075,58.03564,68.26431,60.44037,29
5.4,56.73338,58.29564,55.27239,61.07857,60.05334,61.48373,58.2307,59.322,61.78075,58.03564,68.25591,60.44056,29
5.5,56.73555,58.30011,55.27239,61.07857,60.05281,61.48373,58.2307,59.32233,61.78093,58.03548,68.25591,60.44056,29
5.6,56.68262,58.30011,55.27166,61.04874,60.05281,61.48336,58.23256,59.32233,61.77964,58.03548,68.25214,60.43941,29
5.7,56.68262,57.85985,55.07111,61.04874,60.0521,61.48336,58.23256,59.32274,61.77964,58.03631,68.24838,60.43941,29
5.8,56.60611,57.85985,55.07111,60.7121,60.0521,61.48428,58.23539,59.32274,61.77642,58.03631,68.24838,60.44039,29
5.9,56.60611,57.84279,55.06757,60.7121,60.05328,61.48428,58.23539,59.32129,61.77642,58.03727,68.24393,60.44039,29
6,56.59588,57.83412,55.06757,60.66241,60.05328,61.48324,58.23539,59.32129,61.77352,58.03569,68.24393,60.43991,29
6.1,56.59588,57.83412,55.06674,60.65543,60.05328,61.48324,58.23516,59.32136,61.77352,58.03569,68.24061,60.44025,29
6.2,56.59425,57.83496,55.06674,60.65543,60.05323,61.48298,58.23516,59.32136,61.77389,58.0353,68.24061,60.44025,29
6.3,56.59484,57.83496,55.06726,60.65405,60.05323,61.48298,58.23273,59.32229,61.77241,58.0353,68.24239,60.44031,29
6.4,56.59484,57.84201,55.06887,60.65405,60.05317,61.48336,58.23273,59.32229,61.77241,58.03586,68.24056,60.44031,29
6.5,56.59468,57.84201,55.06887,60.65555,60.05317,61.48336,58.23567,59.32246,61.77296,58.03586,68.24056,60.44001,29
6.6,56.59468,57.84586,55.07329,60.66187,60.05447,61.48563,58.23567,59.32246,61.77296,58.03503,68.2445,60.43991,29
6.7,56.59804,57.86175,55.07329,60.66187,60.05447,61.48563,58.24369,59.32415,61.77203,58.03564,68.2445,60.43991,29
6.8,56.59804,57.86175,55.07568,60.66475,60.05612,61.48601,58.24369,59.32415,61.77203,58.03564,68.24341,60.44134,29
6.9,56.60058,57.86712,55.079,60.66475,60.05612,61.48601,58.24273,59.32605,61.77233,58.03597,68.24265,60.44134,29
7,56.60226,57.86712,55.079,60.66866,60.05743,61.48662,58.24273,59.32605,61.77389,58.03597,68.24265,60.44182,29
7.1,56.60226,57.87613,55.08331,60.66866,60.05743,61.48662,58.24471,59.32588,61.77389,58.03547,68.24247,60.44182,29
7.2,56.6093,57.8917,55.08331,60.67946,60.05755,61.48662,58.24471,59.32588,61.77322,58.03519,68.24247,60.44104,29
7.3,56.6093,57.8917,55.08742,60.6889,60.05755,61.48662,58.24601,59.32618,61.77322,58.03519,68.24444,60.44012,29
7.4,56.61179,57.89959,55.08742,60.6889,60.05796,61.48699,58.24601,59.32618,61.77314,58.03474,68.24418,60.44012,29
7.5,56.61444,57.89959,55.09199,60.69702,60.05796,61.48699,58.24758,59.32781,61.77215,58.03474,68.24418,60.44079,29
7.6,56.61444,57.90475,55.09335,60.69702,60.05955,61.48791,58.24758,59.32781,61.77215,58.03525,68.24405,60.44079,29
7.7,56.61639,57.90776,55.09335,60.69954,60.05955,61.48791,58.25923,59.32943,61.77328,58.03609,68.24405,60.44043,29
0.1,56.63779,57.8711,55.14958,60.93078,60.06559,61.49825,58.24465,59.31798,61.79165,58.03682,68.30576,60.44205,30
0.2,56.63779,57.8683,55.1462,60.93078,60.06559,61.49825,58.24436,59.31763,61.7913,58.03693,68.30576,60.44205,30
0.3,56.63865,57.87137,55.1462,60.92686,60.06542,61.49066,58.24436,59.31763,61.7913,58.03693,68.3048,60.44247,30
0.4,56.63865,57.87137,55.15276,60.92626,60.06542,61.49066,58.25787,59.3256,61.78857,58.038,68.30384,60.44247,30
0.5,56.64093,57.87283,55.15276,60.92626,60.06021,61.49066,58.25787,59.3256,61.78612,58.038,68.30384,60.44218,30
0.6,56.64191,57.87283,55.15562,60.92179,60.06021,61.4887,58.25392,59.3256,61.78612,58.03699,68.30149,60.44218,30
0.7,56.64191,57.8749,55.15432,60.92179,60.05748,61.4887,58.25392,59.3224,61.78557,58.03761,68.30149,60.44264,30
0.8,56.64304,57.8749,55.15432,60.91465,60.05748,61.4873,58.25211,59.3224,61.78557,58.03761,68.296,60.44228,30
0.9,56.64304,57.87501,55.15416,60.91411,60.05684,61.4873,58.25211,59.32233,61.7826,58.03716,68.296,60.44228,30
1,56.64218,57.87507,55.15416,60.91411,60.05684,61.48785,58.2507,59.32233,61.77747,58.03716,68.28408,60.44139,30
1.1,56.64218,57.87507,55.15573,60.91231,60.05654,61.48785,58.2507,59.32025,61.77747,58.03558,68.28045,60.44139,30
1.2,56.6425,57.8758,55.15755,60.91231,60.05654,61.48773,58.24759,59.32025,61.77549,58.03558,68.28045,60.44128,30
1.3,56.64277,57.8758,55.15755,60.91104,60.05612,61.48773,58.24759,59.32036,61.77549,58.03552,68.29389,60.44228,30
1.4,56.64277,57.87776,55.16088,60.91092,60.05612,61.48821,58.24595,59.32036,61.77616,58.03514,68.28664,60.44228,30
1.5,56.64321,57.87854,55.16088,60.91092,60.05595,61.48821,58.24595,59.32043,61.77804,58.03514,68.28664,60.44127,30
1.6,56.64321,57.87854,55.16166,60.91007,60.05595,61.48791,58.24448,59.32043,61.77804,58.03704,68.28536,60.44188,30
1.7,56.64283,57.87848,55.16344,60.91007,60.05731,61.48791,58.24448,59.32031,61.78005,58.03749,68.28536,60.44188,30
1.8,56.64359,57.87848,55.16344,60.90856,60.05731,61.48858,58.24256,59.32031,61.78005,58.03749,68.33364,60.44228,30
1.9,56.64359,57.8805,55.16379,60.90856,60.05623,61.48858,58.24256,59.32129,61.78395,58.03665,68.33364,60.44228,30
2,56.64418,57.8819,55.16379,60.90777,60.05623,61.48803,58.24035,59.32129,61.78237,58.03665,68.34673,60.44109,30
2.1,56.64418,57.8819,55.16525,60.90595,60.05595,61.48803,58.24035,59.32101,61.78237,58.0371,68.34609,60.44109,30
2.2,56.64407,57.88229,55.16525,60.90595,60.05595,61.48708,58.23329,59.32101,61.78304,58.0371,68.34609,60.44121,30
2.3,56.64407,57.88229,55.16755,60.9045,60.05678,61.48708,58.23329,59.32129,61.78304,58.03603,68.35102,60.44139,30
2.4,56.64418,57.88257,55.1701,60.9045,60.05678,61.48826,58.21567,59.32129,61.7795,58.03631,68.35102,60.44139,30
2.5,56.64429,57.88257,55.1701,60.90462,60.05713,61.48826,58.21567,59.32321,61.7795,58.03631,68.28898,60.44199,30
2.6,56.64429,57.88397,55.17156,60.90462,60.05713,61.48752,58.21567,59.32321,61.77804,58.0353,68.29084,60.44199,30
2.7,56.64467,57.88459,55.17156,60.90396,60.05636,61.48752,58.20777,59.32564,61.77804,58.0353,68.29084,60.44157,30
2.8,56.64467,57.88459,55.17255,60.90354,60.05636,61.48716,58.20754,59.32564,61.7784,58.03609,68.29084,60.44157,30
2.9,56.64424,57.88341,55.17255,60.90354,60.05636,61.48716,58.20754,59.32484,61.77816,58.03609,68.30046,60.44157,30
3,56.64505,57.88341,55.17255,60.90214,60.05612,61.48644,58.20754,59.32484,61.77816,58.0362,68.29811,60.44157,30
3.1,56.64505,57.88694,55.17119,60.90214,60.05612,61.48644,58.22109,59.32438,61.77816,58.0362,68.29811,60.44169,30
3.2,56.64548,57.88694,55.17119,60.89188,60.05601,61.48795,58.22109,59.32438,61.77816,58.03715,68.29715,60.44152,30
3.3,56.64548,57.88733,55.1702,60.88778,60.05601,61.48795,58.23161,59.32361,61.7784,58.03772,68.29715,60.44152,30
3.4,56.64532,57.88856,55.1702,60.88778,60.05572,61.48711,58.23161,59.32361,61.7784,58.03772,68.29518,60.44253,30
3.5,56.64532,57.88856,55.17093,60.88591,60.05572,61.48711,58.22787,59.32449,61.77846,58.03575,68.29574,60.44253,30
3.6,56.6451,57.88929,55.1715,60.88591,60.05578,61.48777,58.22787,59.32449,61.77854,58.03575,68.29574,60.44165,30
3.7,56.64667,57.88929,55.1715,60.88386,60.05578,61.48777,58.18779,59.32828,61.77854,58.03513,68.30295,60.44165,30
3.8,56.64667,57.89651,55.16828,60.88386,60.0569,61.48765,58.18779,59.32828,61.78086,58.03513,68.30295,60.4418,30
3.9,56.64911,57.89651,55.16828,60.88036,60.0569,61.48765,58.15981,59.3296,61.78086,58.03659,68.33295,60.44104,30
4,56.64911,57.90603,55.16734,60.87824,60.05631,61.48711,58.15981,59.3296,61.78517,58.03604,68.33295,60.44104,30
4.1,56.65123,57.91107,55.16734,60.87824,60.05631,61.48711,58.19005,59.32688,61.78517,58.03604,68.3687,60.44127,30
4.2,56.65123,57.91107,55.16869,60.87673,60.05459,61.48673,58.19005,59.32688,61.7877,58.03755,68.38819,60.44127,30
4.3,56.65161,57.915,55.16869,60.87673,60.05459,61.48673,58.21076,59.3246,61.78973,58.03755,68.38819,60.44152,30
4.4,56.65117,57.915,55.16411,60.87564,60.05323,61.48673,58.21076,59.3246,61.78973,58.03587,68.45143,60.44152,30
4.5,56.65117,57.91595,55.16244,60.87564,60.05323,61.48673,58.22675,59.32274,61.85978,58.03587,68.45143,60.44199,30
4.6,56.65312,57.91595,55.16244,60.87462,60.05304,61.48687,58.22675,59.32274,61.85978,58.03569,68.62216,60.44228,30
4.7,56.65312,57.91947,55.15401,60.89018,60.05304,61.48687,58.23154,59.32181,61.98885,58.03581,68.62216,60.44228,30
4.8,56.64917,57.88744,55.15401,60.89018,60.05287,61.48687,58.23154,59.32181,62.02224,58.03581,68.71468,60.44299,30
4.9,56.64917,57.88744,55.08462,60.95776,60.05287,61.48648,58.22477,59.32235,62.02224,58.03626,68.75337,60.44299,30
5,56.64033,58.02726,55.09714,60.95776,60.05341,61.48648,58.22477,59.32235,62.02939,58.03626,68.75337,60.44247,30
5.1,56.70275,58.02726,55.09714,60.97484,60.05341,61.48656,58.20433,59.32235,62.02939,58.0358,68.7682,60.44247,30
5.2,56.70275,58.24165,55.17474,60.98234,60.05529,61.48656,58.20433,59.32705,62.03065,58.03575,68.7682,60.44312,30
5.3,56.71025,58.26686,55.17474,60.98234,60.05529,61.48626,58.18903,59.32705,62.03065,58.03575,68.77128,60.44343,30
5.4,56.71025,58.26686,55.19819,60.99433,60.0553,61.48626,58.18903,59.32792,62.03258,58.03535,68.77128,60.44343,30
5.5,56.72887,58.26935,55.20277,60.99433,60.0553,61.48714,58.18898,59.32792,62.0345,58.03535,68.77992,60.44211,30
5.6,56.73854,58.26935,55.20277,61.0004,60.05572,61.48714,58.18898,59.32861,62.0345,58.0366,68.78024,60.44211,30
5.7,56.73854,58.27585,55.21033,61.0004,60.05572,61.48771,58.19913,59.32861,62.03539,58.0366,68.78024,60.44247,30
5.8,56.73789,58.27585,55.21033,61.00443,60.05601,61.48771,58.19913,59.32844,62.03539,58.03642,68.78346,60.4433,30
5.9,56.73789,58.2827,55.21273,61.00443,60.05601,61.48667,58.20477,59.32844,62.03641,58.03727,68.78346,60.4433,30
6,56.73772,58.28756,55.21273,61.00503,60.05561,61.48667,58.20477,59.32769,62.03641,58.03727,68.7892,60.44289,30
6.1,56.73772,58.28756,55.21654,61.00976,60.05561,61.48722,58.20506,59.32769,62.03871,58.03704,68.79578,60.44289,30
6.2,56.73648,58.29854,55.21654,61.00976,60.05535,61.48722,58.20506,59.32826,62.03981,58.03704,68.79578,60.44259,30
6.3,56.74321,58.29854,55.22901,61.04315,60.05535,61.48636,58.20477,59.32826,62.03981,58.03733,68.79952,60.44259,30
6.4,56.74321,58.3419,55.25255,61.04315,60.05517,61.48636,58.20477,59.32757,62.04082,58.03649,68.79952,60.44288,30
6.5,56.74875,58.3419,55.25255,61.08265,60.05517,61.48607,58.20388,59.32757,62.04082,58.03649,68.77193,60.44288,30
6.6,56.74875,58.3376,55.23861,61.08265,60.05654,61.48607,58.20388,59.32681,61.80333,58.03693,68.77193,60.44198,30
6.7,56.62874,58.3376,55.23861,60.96262,60.05654,61.48538,58.20449,59.32681,61.80333,58.03693,68.33703,60.4415,30
6.8,56.62874,57.86063,55.07355,60.96262,60.05665,61.48538,58.20449,59.32769,61.78525,58.03575,68.33703,60.4415,30
6.9,56.61823,57.85906,55.07355,60.75164,60.05665,61.48722,58.20449,59.32769,61.78525,58.03575,68.27681,60.44066,30
7,56.61823,57.85906,55.07251,60.73377,60.05665,61.48722,58.20258,59.32989,61.78199,58.03592,68.26769,60.44066,30
7.1,56.61628,57.85973,55.07251,60.73377,60.05961,61.48846,58.20258,59.32989,61.78069,58.03592,68.26769,60.44068,30
7.2,56.61672,57.85973,55.07282,60.73154,60.05961,61.48846,58.20393,59.33025,61.78069,58.03727,68.26418,60.44068,30
7.3,56.61672,57.86315,55.07428,60.73154,60.05866,61.48777,58.20393,59.33025,61.78081,58.03772,68.26418,60.44079,30
7.4,56.61645,57.86539,55.07428,60.72781,60.05866,61.48777,58.20551,59.33123,61.78081,58.03772,68.26279,60.44134,30
