elapsed_time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Trial,label
0.7,1.0009549668792252,1.0018060740329513,1.0008234754000789,1.0019565395091776,1.0000264787022972,1.0000042290684696,1.0006752884972019,1.00006660551325,1.0001549243104897,1.0000310167443895,1.000272518608186,1.000015552853477,18,not pressed
0.8,1.000941713267837,1.0018060740329513,1.0007781098535782,1.0018622722754134,1.0000264787022972,1.0000149643961231,1.0006548356259455,1.00006660551325,1.0001549243104897,1.0000211947753328,1.0002845328694072,1.000015552853477,18,not pressed
0.9,1.000941713267837,1.0017671612054675,1.000767766508976,1.0018622722754134,1.0000218157861693,1.0000149643961231,1.0006548356259455,1.0000625585959895,1.0001262705978913,1.00001929930762,1.0002845328694072,1.000031271162842,18,not pressed
1.0,1.000896650989117,1.0017671612054675,1.000767766508976,1.0018405182983907,1.0000218157861693,1.000021145342348,1.0006266484756423,1.0000625585959895,1.0001262705978913,1.00001929930762,1.0002688557236674,1.0000120782798279,18,not pressed
1.1,1.000896650989117,1.0016869143079008,1.0007875458872502,1.0017172457619299,1.0000126564866325,1.000021145342348,1.0006266484756423,1.0000546333830205,1.000136145606188,1.0000339461035819,1.0002688557236674,1.0000120782798279,18,not pressed
1.2,1.0007300089152626,1.0014193670007117,1.0007875458872502,1.0017172457619299,1.0000126564866325,1.000021958624746,1.0006266484756423,1.0000546333830205,1.0001309652739667,1.0000339461035819,1.0002676836006215,1.000033422089387,18,not pressed
1.3,1.0007300089152626,1.0014193670007117,1.0007581490131179,1.001763720167387,1.0000126564866325,1.000021958624746,1.000589867681954,1.0000507550873121,1.0001309652739667,1.0000454912251044,1.000265046323768,1.000033422089387,18,not pressed
1.4,1.000640944646734,1.0012140802174967,1.0007581490131179,1.001763720167387,1.000016486739166,1.000021958624746,1.000589867681954,1.0000507550873121,1.0001178525580319,1.000041700289679,1.000265046323768,1.000039543957245,18,not pressed
1.5,1.000640944646734,1.0012140802174967,1.0007138722397333,1.0019051210180334,1.000016486739166,1.000021958624746,1.0005878052075416,1.0000674486210128,1.0001178525580319,1.000041700289679,1.0002697348159517,1.0000502985899684,18,not pressed
1.6,1.000596942656925,1.001032141130772,1.000686471449647,1.0019051210180334,1.0000204835244184,1.0000361097384711,1.0005878052075416,1.0000674486210128,1.000132584127786,1.000041700289679,1.0002697348159517,1.0000502985899684,18,not pressed
1.7,1.000569198430419,1.001032141130772,1.000686471449647,1.002030206385913,1.0000204835244184,1.0000361097384711,1.000552915015398,1.000059860651149,1.000132584127786,1.000041700289679,1.000329366575915,1.0000541040753936,18,not pressed
1.8,1.000569198430419,1.0009460140726079,1.0007289336011715,1.002030206385913,1.000016486739166,1.000033832547757,1.000552915015398,1.000059860651149,1.00015411488358,1.0000503160520096,1.000387533182071,1.0000541040753936,18,not pressed
1.9,1.0005481693670164,1.000897589220628,1.0007289336011715,1.0021440851595689,1.000016486739166,1.000033832547757,1.0005355558557603,1.000056994084756,1.0001597808719471,1.0000503160520096,1.000387533182071,1.0000562550019383,18,not pressed
2.0,1.0005481693670164,1.000897589220628,1.0006534453317946,1.0021604006423357,1.000016486739166,1.0000361097384711,1.0005355558557603,1.000056994084756,1.0001597808719471,1.0000367031475275,1.0004732446798068,1.0000562550019383,18,not pressed
2.1,1.0005232525776064,1.0008405170736516,1.0006534453317946,1.0021604006423357,1.000016486739166,1.0000361097384711,1.0004829627582432,1.0000693034580908,1.0001847112207614,1.00002998285291,1.0004732446798068,1.0000420257955656,18,not pressed
2.2,1.0005232525776064,1.0008405170736516,1.0006675993823027,1.0021978108907001,1.0000394682543674,1.0000328566088792,1.0004829627582432,1.0000693034580908,1.0001847112207614,1.00002998285291,1.0005470884317023,1.0000373930307003,18,not pressed
2.3,1.0005204251405104,1.0008173423230613,1.0006543526427245,1.0021978108907001,1.0000394682543674,1.0000328566088792,1.0002968244425217,1.0000686289718808,1.0001741886709372,1.000028087385197,1.0005470884317023,1.0000373930307003,18,not pressed
2.4,1.0005128264033145,1.0008173423230613,1.0006543526427245,1.0021889115364637,1.0000373033290224,1.0000348084866344,1.0002968244425217,1.0000686289718808,1.0001741886709372,1.000028087385197,1.000611701714611,1.0000266383979766,18,not pressed
2.5,1.0005128264033145,1.0008074844067654,1.0006298552476143,1.0021889115364637,1.0000373033290224,1.0000348084866344,1.0001735915963792,1.0000743621046668,1.0001941005729122,1.0000367031475275,1.0006881827433598,1.0000266383979766,18,pressed
2.6,1.0005098222513997,1.0008074844067654,1.0006298552476143,1.0021669927565848,1.000035471469115,1.0000437545930123,1.0001735915963792,1.0000743621046668,1.0002175739532895,1.0000367031475275,1.0006881827433598,1.0000445076338864,18,pressed
2.7,1.0005098222513997,1.0008220118623592,1.0006080797852939,1.002154302936655,1.000035471469115,1.0000437545930123,1.0000601555036956,1.0000772286710597,1.0002175739532895,1.0000298105376633,1.000750744810938,1.0000445076338864,18,pressed
2.8,1.000522369003514,1.0008529691784462,1.0006080797852939,1.002154302936655,1.0000393017216487,1.0000470077226042,1.0000601555036956,1.0000772286710597,1.0003648896508295,1.0000230902430454,1.000750744810938,1.0000294511480736,18,pressed
2.9,1.000522369003514,1.0008529691784462,1.00061551973492,1.0021632022908917,1.0000393017216487,1.0000470077226042,1.0000465775471472,1.0000892008012896,1.0003648896508295,1.0000230902430454,1.0023714979527407,1.000033753001163,18,pressed
3.0,1.0005338554667171,1.0008559092587452,1.0005892077179497,1.0021632022908917,1.0000401343852428,1.0000271636320932,1.0000465775471472,1.0000892008012896,1.0024661619080457,1.0000398048219665,1.0023714979527407,1.000033753001163,18,pressed
3.1,1.0005453419299202,1.0008559092587452,1.0005892077179497,1.0021104653768975,1.0000401343852428,1.0000271636320932,1.000015468558093,1.0000929104754452,1.0024661619080457,1.0000398048219665,1.0044871800507003,1.0000433494426701,18,pressed
3.2,1.0005453419299202,1.0008500290981477,1.0005202520872687,1.0021104653768975,1.000060950975099,1.000033832547757,1.000015468558093,1.0000929104754452,1.002963797572043,1.000054106987435,1.0044871800507003,1.0000433494426701,18,pressed
3.3,1.0005232525776064,1.0008500290981477,1.0005202520872687,1.0019667572862638,1.000060950975099,1.000033832547757,1.0,1.0000929104754452,1.0034565766745829,1.000054106987435,1.0053646606659827,1.0000413639720134,18,not pressed
3.4,1.0005232525776064,1.000847089017849,1.0005164413813628,1.0019197884722382,1.0000504594138115,1.000033832547757,1.0,1.000086165613344,1.0034565766745829,1.0000318783206226,1.0062317386892323,1.0000413639720134,18,not pressed
3.5,1.000522369003514,1.00084432188345,1.0005164413813628,1.0019197884722382,1.0000504594138115,1.0000437545930123,1.0002241222194836,1.000086165613344,1.0035893226877506,1.0000318783206226,1.0062317386892323,1.0000541040753936,18,not pressed
3.6,1.000513709977407,1.00084432188345,1.0005097272804806,1.0019031433837586,1.0001122430525047,1.0000437545930123,1.0002241222194836,1.000133042404948,1.0035893226877506,1.0000425618659123,1.0063788401315006,1.0000541040753936,18,not pressed
3.7,1.000513709977407,1.000824951942658,1.0005249701041048,1.0019031433837586,1.0001122430525047,1.0000746593241363,1.0006159923578448,1.000133042404948,1.0036374026461783,1.0000425618659123,1.0063788401315006,1.0000445076338864,18,not pressed
3.8,1.0005319116037135,1.000824951942658,1.0005249701041048,1.0019031433837586,1.0001112438561917,1.0000746593241363,1.0006159923578448,1.000169464660295,1.0036374026461783,1.0000270534937175,1.0064805218057378,1.0000651896198933,18,not pressed
3.9,1.0005319116037135,1.0008693990389397,1.0005079126586207,1.0019031433837586,1.0001112438561917,1.000081653552759,1.0007356158737655,1.000169464660295,1.0036487346229122,1.0000289489614302,1.0064805218057378,1.0000651896198933,18,not pressed
4.0,1.0005884603456365,1.0008693990389397,1.0005079126586207,1.0019952681803919,1.000114241445131,1.000081653552759,1.0007356158737655,1.0001018474177295,1.0036487346229122,1.0000289489614302,1.0064985431975695,1.00006204595802,18,not pressed
4.1,1.0005884603456365,1.000740727289393,1.0002010601020905,1.0020756919742329,1.000114241445131,1.0000915755980146,1.0007112099265518,1.0001018474177295,1.003658447745827,1.0000203331990998,1.0064985431975695,1.00006204595802,18,not pressed
4.2,1.0004055605084792,1.0020443934830525,1.0002010601020905,1.0020756919742329,1.0001192374266965,1.0000915755980146,1.0007112099265518,1.000054802004573,1.003643554290691,1.0000203331990998,1.0065089457896024,1.0000502985899684,18,not pressed
4.3,1.0004055605084792,1.0020443934830525,1.0002625757831454,1.002201930962106,1.0001192374266965,1.000106865307097,1.0006849133777933,1.000054802004573,1.003643554290691,1.000028087385197,1.0064985431975695,1.0000502985899684,18,not pressed
4.4,1.001100579889677,1.0040593861631173,1.0002625757831454,1.002201930962106,1.0001327265769233,1.000106865307097,1.0006849133777933,1.0000322067165337,1.0036757694816916,1.000028087385197,1.0064985431975695,1.00004930585464,18,not pressed
4.5,1.0015356517728473,1.0040593861631173,1.0004937586081124,1.0022635672303364,1.0001327265769233,1.0001112570320463,1.0006606793034474,1.0000322067165337,1.0036757694816916,1.0000425618659123,1.0064646981446173,1.0000483131193116,18,not pressed
4.6,1.0015356517728473,1.0043532212470956,1.000540212927729,1.0022635672303364,1.0001270644644824,1.0001112570320463,1.0006606793034474,1.0000362536337946,1.0036780358770383,1.0000339461035819,1.0064646981446173,1.0000483131193116,18,not pressed
4.7,1.0015345914839362,1.0043532212470956,1.000540212927729,1.002260435976068,1.0001270644644824,1.0001148354745975,1.0006742572599958,1.0000362536337946,1.0036780358770383,1.0000339461035819,1.0064673354214706,1.0000385512219165,18,not pressed
4.8,1.0015345914839362,1.004400781369576,1.0005806789952074,1.0022556566932372,1.000129895520703,1.0001148354745975,1.0006742572599958,1.0000403005510552,1.003706527704255,1.0000211947753328,1.0065145133740705,1.0000385512219165,18,not pressed
4.9,1.0015462546619578,1.0044134064202705,1.0005806789952074,1.0022556566932372,1.000129895520703,1.0001045881163826,1.000662569904992,1.0000403005510552,1.0036346505946858,1.0000211947753328,1.0065145133740705,1.000031271162842,18,not pressed
5.0,1.0015462546619578,1.0044134064202705,1.0005607181547473,1.0022009421449685,1.00012306767923,1.0001045881163826,1.000662569904992,1.0000478885209192,1.0036346505946858,1.0000270534937175,1.0045220507113177,1.000031271162842,18,not pressed
5.1,1.001505786968519,1.0043025480984165,1.000523155482245,1.0022009421449685,1.00012306767923,1.000106865307097,1.0006538043887392,1.0000478885209192,1.0002266395346766,1.000025158026005,1.0045220507113177,1.0000344148247151,18,not pressed
5.2,1.00146655627881,1.0043025480984165,1.000523155482245,1.002096457134118,1.0001210692866038,1.000106865307097,1.0006538043887392,1.0000458650622888,1.0002266395346766,1.000025158026005,1.0005919221382105,1.0000076109708504,18,not pressed
5.3,1.00146655627881,1.0042472054104394,1.0005060980367606,1.002096457134118,1.0001210692866038,1.000100847017352,1.0006209766710081,1.0000458650622888,1.0001217378071978,1.000016369948428,1.0002416038628488,1.0000076109708504,18,not pressed
5.4,1.0014494149414146,1.0042926901821208,1.0005060980367606,1.002048829108667,1.0001210692866038,1.000100847017352,1.0006209766710081,1.0000419867665806,1.0000811045763378,1.000016369948428,1.0002416038628488,1.000015718309365,18,not pressed
5.5,1.0014494149414146,1.0042926901821208,1.000549467499215,1.0021005772055236,1.0001478810543385,1.0001107690626074,1.0006209766710081,1.0000419867665806,1.0000811045763378,1.000041700289679,1.000139043096327,1.000015718309365,18,not pressed
5.6,1.00157205502546,1.0045583350844105,1.000549467499215,1.0021005772055236,1.0001478810543385,1.0001107690626074,1.0006103205532106,1.0000010117293152,1.000093893521509,1.0000289489614302,1.000139043096327,1.000015552853477,18,not pressed
5.7,1.00174753284024,1.0045583350844105,1.0006514492477485,1.0021790233650898,1.0001290628571087,1.0001135342227607,1.0006103205532106,1.0000010117293152,1.000093893521509,1.0000289489614302,1.0001315708119092,1.0000316020746183,18,not pressed
5.8,1.00174753284024,1.0051631268964598,1.0008639414675573,1.0021790233650898,1.0001290628571087,1.0001135342227607,1.0005714772851098,1.000009780050047,1.000093893521509,1.000026019602238,1.0001315708119092,1.0000316020746183,18,not pressed
5.9,1.001942095855419,1.0051631268964598,1.0008639414675573,1.0023034495215444,1.0001527105031853,1.0001018229562295,1.0005714772851098,1.000009780050047,1.0000968074583834,1.000026019602238,1.0001492991729795,1.0000256456626484,18,not pressed
6.0,1.001942095855419,1.0058277579898844,1.0011637169988332,1.0023034495215444,1.0001527105031853,1.0001018229562295,1.000607226841592,1.0000509237088648,1.0000968074583834,1.0000289489614302,1.0001492991729795,1.0000256456626484,18,not pressed
6.1,1.0016840922203951,1.0058277579898844,1.0011637169988332,1.0023408597699088,1.000114241445131,1.000039850837502,1.000607226841592,1.0000509237088648,1.000093893521509,1.0000289489614302,1.0001492991729795,1.0000284584127452,18,not pressed
6.2,1.0016840922203951,1.0022375740532725,1.000080206286213,1.0007191996645932,1.000114241445131,1.000039850837502,1.000793708903049,1.0000851538840287,1.000093893521509,1.0000270534937175,1.0001371383963775,1.0000284584127452,18,not pressed
6.3,1.0000899478426213,1.0000589745518755,1.000080206286213,1.0007191996645932,1.000025646038703,1.0000079701675004,1.000793708903049,1.0000851538840287,1.0001296701909115,1.0000203331990998,1.0001371383963775,1.0000205165301186,18,not pressed
6.4,1.0000899478426213,1.0000589745518755,1.0,1.0001872160446788,1.000025646038703,1.0000079701675004,1.0007412876783996,1.0000704838089585,1.0001296701909115,1.0000203331990998,1.0001651228341,1.0000186965153501,18,not pressed
6.5,1.0,1.0,1.0000143355126943,1.0001872160446788,1.0000323073474569,1.00001219923597,1.0007412876783996,1.0000704838089585,1.0001348505231327,1.0000222286668126,1.0001651228341,1.0000186965153501,18,not pressed
6.6,1.0000067151631034,1.0,1.0000143355126943,1.000077622145285,1.0000323073474569,1.00001219923597,1.000713959892435,1.0000509237088648,1.0001597808719471,1.0000222286668126,1.0001894443873036,1.0000218401772232,18,not pressed
6.7,1.0000067151631034,1.000062779361674,1.0000377441346884,1.000077622145285,1.0000129895520702,1.0000149643961231,1.000713959892435,1.0000509237088648,1.0001597808719471,1.0000222286668126,1.000242629470514,1.0000218401772232,18,not pressed
6.8,1.0000229729264063,1.000062779361674,1.0000377441346884,1.0,1.0000129895520702,1.0000149643961231,1.0006790697002916,1.0000480571424717,1.0001715985048265,1.0000143021654684,1.000242629470514,1.0000225020007754,18,not pressed
6.9,1.0000229729264063,1.00014492866414,1.0000671410088209,1.0,1.0000058286451596,1.0000079701675004,1.0006790697002916,1.0000480571424717,1.0001715985048265,1.0000143021654684,1.000236915370665,1.000015718309365,18,not pressed
7.0,1.0000192619152177,1.0001440639346404,1.0000671410088209,1.000012030608505,1.0000058286451596,1.0000079701675004,1.000658616829035,1.0000477198993667,1.0001508771759418,1.0000318783206226,1.000236915370665,1.000015718309365,18,not pressed
7.1,1.0000192619152177,1.0001440639346404,1.0000792989752831,1.0000247204284347,1.0,1.0,1.000658616829035,1.0000477198993667,1.0001508771759418,1.0000318783206226,1.000224901109444,1.0000177037800217,18,not pressed
7.2,1.0000344593896093,1.000149771149338,1.0000792989752831,1.0000247204284347,1.0,1.0,1.0006403983050585,1.0000323753380862,1.0001617234965299,1.0000115451215228,1.000224901109444,1.0000177037800217,18,not pressed
7.3,1.0000411745527127,1.000149771149338,1.0000972637316972,1.0000326309655339,1.0000118238230382,1.0000159403350009,1.0006403983050585,1.0000323753380862,1.0001555718520172,1.0000115451215228,1.0002331059707656,1.0000145601181487,18,not pressed
7.4,1.0000411745527127,1.000171043495029,1.0001179504209017,1.0000326309655339,1.0000118238230382,1.0000159403350009,1.0006141017563,1.0000489002502344,1.0001555718520172,1.000034807679815,1.0002818955925539,1.0000145601181487,18,not pressed
7.5,1.000044001989809,1.000171043495029,1.0001179504209017,1.0000446615740386,1.0000019983926263,1.0000159403350009,1.0006141017563,1.0000489002502344,1.000156543164309,1.0000115451215228,1.0002818955925539,1.0000089346179548,18,not pressed
7.6,1.000044001989809,1.0001739835753278,1.0001313786226655,1.0000743260881604,1.0000019983926263,1.0000131751748476,1.0005831646401135,1.0000489002502344,1.000156543164309,1.0000115451215228,1.0002780861926541,1.000005625500194,18,not pressed
7.7,1.000052661015916,1.000195255921019,1.0001313786226655,1.0000743260881604,1.0000214827207317,1.0000131751748476,1.0005831646401135,1.0000500806011021,1.0001568669350727,1.0000058587183847,1.0002780861926541,1.000005625500194,18,not pressed
7.8,1.000052661015916,1.000195255921019,1.000155876017776,1.000111241927956,1.0000214827207317,1.0000310673876036,1.0005353839828923,1.0000500806011021,1.0001568669350727,1.0000058587183847,1.000272518608186,1.000021509265447,18,not pressed
7.9,1.0000602597531119,1.0002154905913105,1.0001765627069803,1.000111241927956,1.0000148214119775,1.0000310673876036,1.0005353839828923,1.0000303518794558,1.0001659325164596,1.0000067202946177,1.0002744233081358,1.000021509265447,18,not pressed
8.0,1.0000622036161153,1.0002154905913105,1.0001765627069803,1.0001397528220841,1.0000148214119775,1.000021958624746,1.0005228372635502,1.0000303518794558,1.0001588095596556,1.0000067202946177,1.0002744233081358,1.0,18,not pressed
8.1,1.0000622036161153,1.000248350312297,1.0001963420852547,1.000172383787618,1.0000119903557572,1.000021958624746,1.0005228372635502,1.0000354105260318,1.0001588095596556,1.0000174038399074,1.0002669510237177,1.0,18,not pressed
8.2,1.000072806505226,1.000248350312297,1.0001963420852547,1.000172383787618,1.0000119903557572,1.0000318806700017,1.000474369114858,1.0000354105260318,1.000180016544686,1.000026019602238,1.0002669510237177,1.0000266383979766,18,not pressed
8.3,1.000072806505226,1.0002620130383915,1.0002199321694347,1.0001834255789854,1.0000158206082908,1.0000318806700017,1.000474369114858,1.0000460336838413,1.000180016544686,1.000026019602238,1.0002612369238686,1.0000325948099467,18,not pressed
8.4,1.000080405242422,1.0002832853840826,1.0002199321694347,1.0001834255789854,1.0000158206082908,1.000021145342348,1.00046749420015,1.0000460336838413,1.0001817972838871,1.0000404940829528,1.0002612369238686,1.0000325948099467,18,not pressed
8.5,1.000080405242422,1.0002832853840826,1.0002161214635288,1.0002040259360143,1.0000264787022972,1.000021145342348,1.00046749420015,1.0000264735837476,1.0001578382473642,1.0000404940829528,1.000265046323768,1.0000163801329174,18,not pressed
8.6,1.000102317879917,1.000301617649475,1.0002161214635288,1.0002040259360143,1.0000264787022972,1.0000318806700017,1.000476259716403,1.0000264735837476,1.0001578382473642,1.0000144744807151,1.0002659254160524,1.0000163801329174,18,not pressed
8.7,1.0001168084950347,1.000301617649475,1.0002484217326373,1.0002702766842193,1.000025646038703,1.0000318806700017,1.000476259716403,1.000031363608771,1.0001479632390673,1.0000144744807151,1.0002659254160524,1.0000145601181487,18,not pressed
8.8,1.0001168084950347,1.0003306725606629,1.0002662050268656,1.0002702766842193,1.000025646038703,1.0000188681516338,1.000476259716403,1.000031363608771,1.0001479632390673,1.00002998285291,1.0002640207161029,1.0000145601181487,18,not pressed
8.9,1.0001244072322306,1.0003306725606629,1.0002662050268656,1.0002832961098616,1.0000214827207317,1.0000188681516338,1.000476259716403,1.000023438395802,1.0001758075247564,1.00002998285291,1.0002640207161029,1.0000287893245214,18,not pressed
9.0,1.0001244072322306,1.000345027070357,1.0002879804891858,1.0002832961098616,1.0000214827207317,1.0000198440905113,1.0004850252326556,1.000023438395802,1.0001758075247564,1.00001929930762,1.0002744233081358,1.0000107546327235,18,not pressed
9.1,1.0001378375584375,1.000345027070357,1.0002879804891858,1.0003716304408015,1.0000338061419265,1.0000198440905113,1.0004850252326556,1.0000077565914165,1.0001578382473642,1.00001929930762,1.0002744233081358,1.0000107546327235,18,not pressed
9.2,1.0001378375584375,1.0003643970111489,1.0002992311447179,1.0003587758180155,1.0000338061419265,1.0000239105025013,1.0005023843922936,1.0000077565914165,1.0001578382473642,1.00001929930762,1.0002322268784811,1.0000107546327235,18,not pressed
9.3,1.0001291785323305,1.0003517719604542,1.0002992311447179,1.0003587758180155,1.0000441311704953,1.0000239105025013,1.0005023843922936,1.0000059017543386,1.000101016478313,1.0,1.000073550721134,1.0000107546327235,18,not pressed
9.4,1.0001291785323305,1.0003517719604542,1.0002850770942098,1.0003765745264885,1.0000441311704953,1.0000198440905113,1.0004869158342005,1.0000059017543386,1.000049698812247,1.0,1.000073550721134,1.0000163801329174,18,not pressed
9.5,1.0001378375584375,1.0003605922013505,1.0003210066070383,1.0003765745264885,1.0000441311704953,1.0000198440905113,1.0004869158342005,1.0,1.000049698812247,1.000023262558292,1.0,1.0000163801329174,18,not pressed
9.6,1.0001482637327295,1.0003605922013505,1.0003210066070383,1.000428157820489,1.0000168198046038,1.000017892212756,1.0004869158342005,1.0,1.0000407951162418,1.0000018954677128,1.0,1.0000129055592681,18,not pressed
9.7,1.0001482637327295,1.0003673370914477,1.000315381279272,1.000428157820489,1.0000168198046038,1.000017892212756,1.0005053062310445,1.0000175366414632,1.0000407951162418,1.0000018954677128,1.0000130398688865,1.000030443883402,18,not pressed
9.8,1.0001434924326296,1.0003770220618438,1.000315381279272,1.0004072278577476,1.0000146548792588,1.0000258623802563,1.0005053062310445,1.0000175366414632,1.0,1.0000018954677128,1.0000130398688865,1.000030443883402,18,not pressed
9.9,1.0001434924326296,1.0003770220618438,1.0003351606575464,1.0004655680688532,1.0000146548792588,1.0000258623802563,1.0005762897254056,1.000031363608771,1.0,1.0000018954677128,1.0000194865456393,1.0000316020746183,18,not pressed
10.0,1.0001510911698255,1.0003924142469374,1.0003351606575464,1.0004655680688532,1.000035471469115,1.000021958624746,1.0005762897254056,1.000031363608771,1.0000030758222562,1.0000241241345251,1.00000190469995,1.0000316020746183,18,not pressed
10.1,1.0001530350328292,1.0003924142469374,1.0003436893802884,1.0004604591803101,1.000035471469115,1.000021958624746,1.0005073687054569,1.000013658345755,1.0000178073920103,1.0000241241345251,1.00000190469995,1.0000186965153501,18,not pressed
0.1,1.0004333322027479,1.0009915757549355,1.000459952807209,1.0011916255442743,1.0000393017609186,1.0000271636320932,1.0001746818497315,1.0001613807854675,1.0001152622986247,1.0000222286668126,1.0001131003953532,1.0000089346209116,19,not pressed
0.2,1.0004419882475644,1.0010382503459105,1.0004786412250166,1.0011916255442743,1.0000444642803614,1.0000281395709707,1.0001746818497315,1.0001613807854675,1.000105872954074,1.0000222286668126,1.0001131003953532,1.0000249838473636,19,not pressed
0.3,1.0004621268008105,1.0010382503459105,1.0004786412250166,1.0012611397797848,1.0000444642803614,1.0000281395709707,1.0001805217542454,1.0001625612091856,1.000105872954074,1.000016369948428,1.0001447450655556,1.0000249838473636,19,not pressed
0.4,1.0004621268008105,1.0010633163299527,1.0005165623834809,1.0012611397797848,1.0000284771233774,1.0000239105025013,1.0001805217542454,1.0001625612091856,1.000103120904809,1.000016369948428,1.0001447450655556,1.0000325948207327,19,not pressed
0.5,1.0004955144022454,1.0011167328062907,1.0005165623834809,1.001455516078132,1.0000284771233774,1.0000239105025013,1.0001815523256303,1.000157839514313,1.000103120904809,1.0000144744807151,1.0001391779476496,1.0000239911117068,19,not pressed
0.6,1.0004955144022454,1.0011167328062907,1.0005579309199872,1.0014971916743032,1.0000196508804593,1.0000239105025013,1.0001815523256303,1.000157839514313,1.000123194675918,1.0000086157623305,1.0001391779476496,1.0000239911117068,19,not pressed
0.7,1.0005204226128395,1.001169803544918,1.0005579309199872,1.0014971916743032,1.0000196508804593,1.0000239105025013,1.0001861898968623,1.000157839514313,1.000123194675918,1.0000086157623305,1.0001588093634235,1.0000249838473636,19,not pressed
0.8,1.0005377347024722,1.001169803544918,1.0005882315585686,1.0015892733275031,1.0000373033662957,1.0000239105025013,1.0001861898968623,1.000171330071092,1.0001081393475861,1.0,1.0001440125500418,1.0000249838473636,19,not pressed
0.9,1.0005377347024722,1.0011863989550422,1.000606194212578,1.0015892733275031,1.0000373033662957,1.0000230972201032,1.00018430051599,1.000171330071092,1.0001039303310635,1.0,1.0001440125500418,1.000022171096336,19,not pressed
1.0,1.0005442708995784,1.0011863989550422,1.000606194212578,1.0016462684115948,1.0000288101891481,1.0000230972201032,1.00018430051599,1.0001752086061657,1.0001039303310635,1.0000115451215228,1.0001670135371796,1.000022171096336,19,not pressed
1.1,1.0005442708995784,1.0012221828081231,1.0006335917959661,1.0016462684115948,1.0000288101891481,1.0000357844255119,1.000164032612088,1.0001752086061657,1.0001034446753108,1.0000318783206226,1.0001670135371796,1.0000120782838247,19,not pressed
1.2,1.0005739487675205,1.0012221828081231,1.0006335917959661,1.0016970039199768,1.0000256460643282,1.0000357844255119,1.000164032612088,1.0001684633277763,1.0001034446753108,1.0000318783206226,1.0001766827419636,1.0000148910348525,19,not pressed
1.3,1.0005739487675205,1.0012821683009687,1.0006354062054619,1.0016518690845981,1.0000256460643282,1.000039037555104,1.0001707313260895,1.0001684633277763,1.0001152622986247,1.0000174038399074,1.0001766827419636,1.0000148910348525,19,not pressed
1.4,1.0006209387250953,1.0013286700230883,1.0006354062054619,1.0016518690845981,1.0000313081824268,1.000039037555104,1.0001707313260895,1.0001568277225545,1.0001274036924406,1.0000174038399074,1.0001756572202443,1.0000198547131365,19,not pressed
1.5,1.0006209387250953,1.0013286700230883,1.0006789520333632,1.0017684948636063,1.0000313081824268,1.0000258623802563,1.000155272755317,1.0001568277225545,1.0001274036924406,1.0000182654161405,1.0001569048230872,1.0000198547131365,19,not pressed
1.6,1.0006181122614817,1.0013248669082682,1.0006931044274312,1.0017684948636063,1.000018651683148,1.0000258623802563,1.000155272755317,1.0001576708823534,1.0001139672166177,1.0000182654161405,1.0001569048230872,1.0000198547131365,19,not pressed
1.7,1.0006324212335251,1.0013248669082682,1.0006931044274312,1.00183306732882,1.000018651683148,1.0000108979841333,1.000163002040703,1.0001576708823534,1.0001139672166177,1.0000018954677128,1.0001233556125486,1.0000069491495978,19,not pressed
1.8,1.0006324212335251,1.001339387892127,1.0006940116321792,1.00183306732882,1.0000068278482952,1.0000108979841333,1.000163002040703,1.0001723418628503,1.000112348364109,1.0000086157623305,1.0001233556125486,1.0000069491495978,19,not pressed
1.9,1.00066792868267,1.0013743074009305,1.0006940116321792,1.0018218659828135,1.0000068278482952,1.00001219923597,1.0001465128985456,1.0001723418628503,1.000112348364109,1.0000086157623305,1.0001353688669772,1.000009265532797,19,not pressed
2.0,1.00066792868267,1.0013743074009305,1.0007137886956845,1.0018974750683571,1.0000098254402296,1.00001219923597,1.0001465128985456,1.000147721596729,1.000083209018951,1.0000174038399074,1.0001353688669772,1.000009265532797,19,not pressed
2.1,1.0006343644272595,1.0013501057611658,1.0007137886956845,1.0018974750683571,1.0000098254402296,1.0000201694034705,1.0001523528030598,1.000147721596729,1.0000893606584844,1.0000174038399074,1.0001010871409246,1.0000269693186772,19,not pressed
2.2,1.0006400173544865,1.0013501057611658,1.0007090712309952,1.0018956630859148,1.0000129895650494,1.0000201694034705,1.0001523528030598,1.0001586826741118,1.0000893606584844,1.0000339461035819,1.000168039058899,1.0000269693186772,19,not pressed
2.3,1.0006400173544865,1.001352871662853,1.00075552011409,1.0018956630859148,1.0000129895650494,1.000021958624746,1.0001949497536333,1.0001586826741118,1.0001091106590914,1.0000339461035819,1.000168039058899,1.0000130710194814,19,not pressed
2.4,1.0006363076209936,1.0013374863347169,1.00075552011409,1.0020205251487515,1.0000129895650494,1.000021958624746,1.0001949497536333,1.0001548041390378,1.0001091106590914,1.000016369948428,1.0002194616479783,1.0000130710194814,19,not pressed
2.5,1.0006363076209936,1.0013374863347169,1.0007950742411005,1.0021733905766042,1.0000069943811805,1.0000299287922463,1.0001707313260895,1.0001548041390378,1.0001152622986247,1.0000067202946177,1.0002194616479783,1.0000130710194814,19,not pressed
2.6,1.0006506165930371,1.0013724058435205,1.0007950742411005,1.0021733905766042,1.0000069943811805,1.0000299287922463,1.0001707313260895,1.0001548041390378,1.0001152622986247,1.0000067202946177,1.0002950572490175,1.0,19,not pressed
