elapsed_time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Trial,category,label
7.2,1.0009422120527625,1.0028849637042565,1.002458670217407,1.0025100696756188,1.000193140121248,1.0000944401260978,1.0026356653419248,1.0004315432578423,1.0001738107075164,1.0000087996045355,1.0007001807569207,1.0007657486763013,28,coin,coin not pressed
7.3,1.0009422120527625,1.0028849637042565,1.0023032275614494,1.0024243423548473,1.0002140650183051,1.0000976910770825,1.0026356653419248,1.0004315432578423,1.0001446804213405,1.0000087996045355,1.0007001807569207,1.0007619282382199,28,coin,coin not pressed
7.4,1.0008608712744247,1.002769899382256,1.0023032275614494,1.0024243423548473,1.0002140650183051,1.0000976910770825,1.002639328069328,1.0004186036819647,1.0001446804213405,1.0000134582187012,1.0004110106385935,1.0007619282382199,28,coin,coin not pressed
7.5,1.0008569895019226,1.002769899382256,1.0021967273455161,1.002386734009145,1.000244954152056,1.0001046806216989,1.002639328069328,1.0004186036819647,1.0001127989414702,1.0000106975584548,1.0004110106385935,1.000733191899608,28,coin,coin not pressed
7.6,1.0008569895019226,1.0026837316978532,1.0021939777702338,1.002386734009145,1.000244954152056,1.0001046806216989,1.002653646003723,1.0003733991896129,1.0001000139825373,1.0000106975584548,1.0003615723482573,1.0002584609415022,28,coin,coin not pressed
7.7,1.0008455206286213,1.0026837316978532,1.0021939777702338,1.0024524254426863,1.0002484416348987,1.000108419215331,1.002653646003723,1.0003733991896129,1.000128820598867,1.0000106975584548,1.0004092554330195,1.0002516505953571,28,coin,coin not pressed
7.8,1.0008455206286213,1.0026285495646095,1.0021967273455161,1.0024593230432082,1.0002484416348987,1.000108419215331,1.0026504827391474,1.0004039836416874,1.000128820598867,1.000015528713886,1.000412180775643,1.0002516505953571,28,coin,coin not pressed
7.9,1.0008187011095164,1.0025724970507153,1.0021967273455161,1.0024593230432082,1.0002396398924858,1.0001196349962271,1.0026504827391474,1.0004039836416874,1.0001315717925614,1.000015528713886,1.000412180775643,1.0007341885356296,28,coin,coin not pressed
8.0,1.0008187011095164,1.0025724970507153,1.0021853624343493,1.002438301784475,1.0002396398924858,1.0001196349962271,1.0026494838134918,1.0003844902546508,1.0001315717925614,1.0000260537310754,1.0004196403993326,1.0007341885356296,28,coin,coin not pressed
8.1,1.0007860589316586,1.0025202742116832,1.0021967273455161,1.002438301784475,1.0002680379670632,1.0001116701663153,1.0026494838134918,1.0003844902546508,1.0001081057286973,1.0000329553816916,1.0004196403993326,1.0007233916453997,28,coin,coin not pressed
